id;depart;arrivee;capacite du vol;list_itineraires
834;99;104;70;[579, 16289, 16290, 16415, 16416, 16567, 16568, 16735, 16736, 17215, 17216, 17255, 17256, 17401, 17402, 17579, 17580, 17697, 17698, 17877, 17878, 18193, 18194]
835;99;108;60;[583, 16291, 16292, 16417, 16418, 16569, 16570, 16737, 16738, 17217, 17218, 17257, 17258, 17403, 17404, 17581, 17582, 17699, 17700, 17879, 17880, 18215, 18216]
836;99;105;70;[580, 16293, 16294, 16419, 16420, 16571, 16572, 16739, 16740, 17219, 17220, 17259, 17260, 17405, 17406, 17583, 17584, 17701, 17702, 17881, 17882, 18235, 18236]
837;99;101;100;[576, 16295, 16296, 16421, 16422, 16573, 16574, 16741, 16742, 17221, 17222, 17261, 17262, 17407, 17408, 17585, 17586, 17703, 17704, 17883, 17884, 18253, 18254]
838;99;107;50;[582, 16297, 16298, 16423, 16424, 16575, 16576, 16743, 16744, 17223, 17224, 17263, 17264, 17409, 17410, 17587, 17588, 17705, 17706, 17885, 17886, 18269, 18270]
839;99;111;60;[1270, 16299, 16300, 16425, 16426, 16577, 16578, 16745, 16746, 17225, 17226, 17265, 17266, 17411, 17412, 17589, 17590, 17707, 17708, 17887, 17888, 18289, 18290]
840;99;110;90;[1269, 16301, 16302, 16427, 16428, 16579, 16580, 16747, 16748, 17227, 17228, 17267, 17268, 17413, 17414, 17591, 17592, 17709, 17710, 17889, 17890, 18291, 18292]
841;99;113;50;[1272, 16303, 16304, 16429, 16430, 16581, 16582, 16749, 16750, 17229, 17230, 17269, 17270, 17415, 17416, 17593, 17594, 17711, 17712, 17891, 17892, 18293, 18294]
842;99;112;80;[1271, 16305, 16306, 16431, 16432, 16583, 16584, 16751, 16752, 17231, 17232, 17271, 17272, 17417, 17418, 17595, 17596, 17713, 17714, 17893, 17894, 18295, 18296]
843;100;102;70;[585, 16267, 16268, 16475, 16476, 16609, 16610, 16755, 16756, 16941, 16942, 17065, 17066, 17175, 17176, 17297, 17298, 17439, 17440, 17535, 17536, 17735, 17736, 17915, 17916, 18297, 18298]
844;100;105;100;[588, 16269, 16270, 16477, 16478, 16611, 16612, 16757, 16758, 16943, 16944, 17067, 17068, 17177, 17178, 17299, 17300, 17441, 17442, 17537, 17538, 17737, 17738, 17917, 17918, 18313, 18314]
845;100;108;70;[591, 16271, 16272, 16479, 16480, 16613, 16614, 16759, 16760, 16945, 16946, 17069, 17070, 17179, 17180, 17301, 17302, 17443, 17444, 17539, 17540, 17739, 17740, 17919, 17920, 18331, 18332]
846;100;104;50;[587, 16273, 16274, 16481, 16482, 16615, 16616, 16761, 16762, 16947, 16948, 17071, 17072, 17181, 17182, 17303, 17304, 17445, 17446, 17541, 17542, 17741, 17742, 17921, 17922, 18351, 18352]
847;100;106;60;[589, 16275, 16276, 16483, 16484, 16617, 16618, 16763, 16764, 16949, 16950, 17073, 17074, 17183, 17184, 17305, 17306, 17447, 17448, 17543, 17544, 17743, 17744, 17923, 17924, 18373, 18374]
848;100;103;80;[586, 16277, 16278, 16485, 16486, 16619, 16620, 16765, 16766, 16951, 16952, 17075, 17076, 17185, 17186, 17307, 17308, 17449, 17450, 17545, 17546, 17745, 17746, 17925, 17926, 18391, 18392]
849;100;113;50;[1277, 16279, 16280, 16487, 16488, 16621, 16622, 16767, 16768, 16953, 16954, 17077, 17078, 17187, 17188, 17309, 17310, 17451, 17452, 17547, 17548, 17747, 17748, 17927, 17928, 18411, 18412]
850;100;110;100;[1274, 16281, 16282, 16489, 16490, 16623, 16624, 16769, 16770, 16955, 16956, 17079, 17080, 17189, 17190, 17311, 17312, 17453, 17454, 17549, 17550, 17749, 17750, 17929, 17930, 18413, 18414]
851;100;112;70;[1276, 16283, 16284, 16491, 16492, 16625, 16626, 16771, 16772, 16957, 16958, 17081, 17082, 17191, 17192, 17313, 17314, 17455, 17456, 17551, 17552, 17751, 17752, 17931, 17932, 18415, 18416]
852;101;110;60;[593, 17935, 17936, 18255, 18256, 18417, 18418]
853;101;111;80;[594, 17937, 17938, 18257, 18258, 18419, 18420]
854;101;112;80;[595, 17939, 17940, 18259, 18260, 18421, 18422]
855;101;113;80;[596, 17941, 17942, 18261, 18262, 18423, 18424]
856;101;116;70;[1280, 17943, 17944, 18263, 18264, 18425, 18426]
857;101;114;100;[1278, 17945, 17946, 18265, 18266, 18427, 18428]
858;101;119;50;[1283, 17947, 17948, 18267, 18268, 18429, 18430]
859;102;111;70;[599, 17459, 17460, 17617, 17618, 17837, 17838, 17971, 17972, 17987, 17988, 18111, 18112, 18299, 18300, 18431, 18432]
860;102;112;80;[600, 17461, 17462, 17619, 17620, 17839, 17840, 17973, 17974, 17989, 17990, 18113, 18114, 18301, 18302, 18433, 18434]
861;102;110;100;[598, 17463, 17464, 17621, 17622, 17841, 17842, 17975, 17976, 17991, 17992, 18115, 18116, 18303, 18304, 18435, 18436]
862;102;113;100;[601, 17465, 17466, 17623, 17624, 17843, 17844, 17977, 17978, 17993, 17994, 18117, 18118, 18305, 18306, 18437, 18438]
863;102;114;70;[1284, 17467, 17468, 17625, 17626, 17845, 17846, 17979, 17980, 17995, 17996, 18119, 18120, 18307, 18308, 18439, 18440]
864;102;116;90;[1286, 17469, 17470, 17627, 17628, 17847, 17848, 17981, 17982, 17997, 17998, 18121, 18122, 18309, 18310, 18441, 18442]
865;102;117;100;[1287, 17471, 17472, 17629, 17630, 17849, 17850, 17983, 17984, 17999, 18000, 18123, 18124, 18311, 18312, 18443, 18444]
866;103;110;60;[603, 17775, 17776, 18003, 18004, 18175, 18176, 18393, 18394, 18445, 18446]
867;103;112;70;[605, 17777, 17778, 18005, 18006, 18177, 18178, 18395, 18396, 18447, 18448]
868;103;111;80;[604, 17779, 17780, 18007, 18008, 18179, 18180, 18397, 18398, 18449, 18450]
869;103;113;70;[606, 17781, 17782, 18009, 18010, 18181, 18182, 18399, 18400, 18451, 18452]
870;103;109;90;[602, 17783, 17784, 18011, 18012, 18183, 18184, 18401, 18402, 18453, 18454]
871;103;119;70;[1295, 17785, 17786, 18013, 18014, 18185, 18186, 18403, 18404, 18455, 18456]
872;103;114;80;[1290, 17787, 17788, 18015, 18016, 18187, 18188, 18405, 18406, 18457, 18458]
873;103;115;90;[1291, 17789, 17790, 18017, 18018, 18189, 18190, 18407, 18408, 18459, 18460]
874;103;118;100;[1294, 17791, 17792, 18019, 18020, 18191, 18192, 18409, 18410, 18461, 18462]
875;104;112;70;[610, 17355, 17356, 17475, 17476, 17651, 17652, 17815, 17816, 18061, 18062, 18145, 18146, 18195, 18196, 18353, 18354, 18463, 18464]
876;104;109;50;[607, 17357, 17358, 17477, 17478, 17653, 17654, 17817, 17818, 18063, 18064, 18147, 18148, 18197, 18198, 18355, 18356, 18465, 18466]
877;104;110;50;[608, 17359, 17360, 17479, 17480, 17655, 17656, 17819, 17820, 18065, 18066, 18149, 18150, 18199, 18200, 18357, 18358, 18467, 18468]
878;104;113;90;[611, 17361, 17362, 17481, 17482, 17657, 17658, 17821, 17822, 18067, 18068, 18151, 18152, 18201, 18202, 18359, 18360, 18469, 18470]
879;104;111;100;[609, 17363, 17364, 17483, 17484, 17659, 17660, 17823, 17824, 18069, 18070, 18153, 18154, 18203, 18204, 18361, 18362, 18471, 18472]
880;104;114;70;[1296, 17365, 17366, 17485, 17486, 17661, 17662, 17825, 17826, 18071, 18072, 18155, 18156, 18205, 18206, 18363, 18364, 18473, 18474]
881;104;116;80;[1298, 17367, 17368, 17487, 17488, 17663, 17664, 17827, 17828, 18073, 18074, 18157, 18158, 18207, 18208, 18365, 18366, 18475, 18476]
882;104;115;100;[1297, 17369, 17370, 17489, 17490, 17665, 17666, 17829, 17830, 18075, 18076, 18159, 18160, 18209, 18210, 18367, 18368, 18477, 18478]
883;104;119;80;[1301, 17371, 17372, 17491, 17492, 17667, 17668, 17831, 17832, 18077, 18078, 18161, 18162, 18211, 18212, 18369, 18370, 18479, 18480]
884;104;118;90;[1300, 17373, 17374, 17493, 17494, 17669, 17670, 17833, 17834, 18079, 18080, 18163, 18164, 18213, 18214, 18371, 18372, 18481, 18482]
885;105;110;60;[613, 18043, 18044, 18127, 18128, 18237, 18238, 18315, 18316, 18483, 18484]
886;105;109;80;[612, 18045, 18046, 18129, 18130, 18239, 18240, 18317, 18318, 18485, 18486]
887;105;112;60;[615, 18047, 18048, 18131, 18132, 18241, 18242, 18319, 18320, 18487, 18488]
888;105;113;70;[616, 18049, 18050, 18133, 18134, 18243, 18244, 18321, 18322, 18489, 18490]
889;105;111;60;[614, 18051, 18052, 18135, 18136, 18245, 18246, 18323, 18324, 18491, 18492]
890;105;117;100;[1305, 18053, 18054, 18137, 18138, 18247, 18248, 18325, 18326, 18493, 18494]
891;105;119;80;[1307, 18055, 18056, 18139, 18140, 18249, 18250, 18327, 18328, 18495, 18496]
892;105;115;70;[1303, 18057, 18058, 18141, 18142, 18251, 18252, 18329, 18330, 18497, 18498]
893;106;113;60;[621, 17317, 17318, 17497, 17498, 17633, 17634, 18093, 18094, 18375, 18376, 18499, 18500]
894;106;109;80;[617, 17319, 17320, 17499, 17500, 17635, 17636, 18095, 18096, 18377, 18378, 18501, 18502]
895;106;110;100;[618, 17321, 17322, 17501, 17502, 17637, 17638, 18097, 18098, 18379, 18380, 18503, 18504]
896;106;112;80;[620, 17323, 17324, 17503, 17504, 17639, 17640, 18099, 18100, 18381, 18382, 18505, 18506]
897;106;119;60;[1313, 17325, 17326, 17505, 17506, 17641, 17642, 18101, 18102, 18383, 18384, 18507, 18508]
898;106;115;80;[1309, 17327, 17328, 17507, 17508, 17643, 17644, 18103, 18104, 18385, 18386, 18509, 18510]
899;106;116;60;[1310, 17329, 17330, 17509, 17510, 17645, 17646, 18105, 18106, 18387, 18388, 18511, 18512]
900;106;118;100;[1312, 17331, 17332, 17511, 17512, 17647, 17648, 18107, 18108, 18389, 18390, 18513, 18514]
901;107;112;60;[625, 17335, 17336, 17515, 17516, 17795, 17796, 17951, 17952, 18271, 18272, 18515, 18516]
902;107;110;50;[623, 17337, 17338, 17517, 17518, 17797, 17798, 17953, 17954, 18273, 18274, 18517, 18518]
903;107;109;60;[622, 17339, 17340, 17519, 17520, 17799, 17800, 17955, 17956, 18275, 18276, 18519, 18520]
904;107;113;80;[626, 17341, 17342, 17521, 17522, 17801, 17802, 17957, 17958, 18277, 18278, 18521, 18522]
905;107;111;90;[624, 17343, 17344, 17523, 17524, 17803, 17804, 17959, 17960, 18279, 18280, 18523, 18524]
906;107;115;70;[1315, 17345, 17346, 17525, 17526, 17805, 17806, 17961, 17962, 18281, 18282, 18525, 18526]
907;107;119;80;[1319, 17347, 17348, 17527, 17528, 17807, 17808, 17963, 17964, 18283, 18284, 18527, 18528]
908;107;116;100;[1316, 17349, 17350, 17529, 17530, 17809, 17810, 17965, 17966, 18285, 18286, 18529, 18530]
909;107;114;70;[1314, 17351, 17352, 17531, 17532, 17811, 17812, 17967, 17968, 18287, 18288, 18531, 18532]
910;108;109;100;[627, 17755, 17756, 18023, 18024, 18217, 18218, 18333, 18334, 18533, 18534]
911;108;110;60;[628, 17757, 17758, 18025, 18026, 18219, 18220, 18335, 18336, 18535, 18536]
912;108;111;50;[629, 17759, 17760, 18027, 18028, 18221, 18222, 18337, 18338, 18537, 18538]
913;108;112;70;[630, 17761, 17762, 18029, 18030, 18223, 18224, 18339, 18340, 18539, 18540]
914;108;113;70;[631, 17763, 17764, 18031, 18032, 18225, 18226, 18341, 18342, 18541, 18542]
915;108;115;80;[1321, 17765, 17766, 18033, 18034, 18227, 18228, 18343, 18344, 18543, 18544]
916;108;118;100;[1324, 17767, 17768, 18035, 18036, 18229, 18230, 18345, 18346, 18545, 18546]
917;108;119;90;[1325, 17769, 17770, 18037, 18038, 18231, 18232, 18347, 18348, 18547, 18548]
918;108;114;90;[1320, 17771, 17772, 18039, 18040, 18233, 18234, 18349, 18350, 18549, 18550]
