id;depart;arrivee;demand_business;demand_family;list_itineraires
1382;95;108;4;55;[1382, 21577, 21578, 21593, 21594, 21613, 21614, 21631, 21632, 21647, 21648, 21743, 21744]
1383;95;109;10;50;[1383, 21573, 21574, 21591, 21592, 21615, 21616, 21633, 21634, 21649, 21650, 21695, 21696]
1384;95;110;10;45;[1384, 21575, 21576, 21609, 21610, 21629, 21630, 21653, 21654, 21669, 21670]
1385;95;111;4;40;[1385, 21579, 21580, 21595, 21596, 21611, 21612, 21627, 21628, 21655, 21656, 21719, 21720]
1386;96;107;6;55;[1386, 21817, 21818, 21829, 21830, 21855, 21856, 21873, 21874]
1387;96;108;6;60;[1387, 21793, 21794, 21813, 21814, 21827, 21828, 21857, 21858, 21875, 21876, 21911, 21912]
1388;96;109;2;45;[1388, 21795, 21796, 21815, 21816, 21831, 21832, 21851, 21852, 21877, 21878, 21937, 21938]
1389;96;110;8;40;[1389, 21791, 21792, 21809, 21810, 21849, 21850]
1390;96;111;6;35;[1390, 21789, 21790, 21811, 21812, 21833, 21834, 21853, 21854, 21879, 21880, 21887, 21888]
1391;97;107;8;40;[1391, 21963, 21964, 22005, 22006, 22051, 22052, 22065, 22066, 22133, 22134]
1392;97;108;6;35;[1392, 21967, 21968, 21987, 21988, 22007, 22008, 22027, 22028, 22047, 22048, 22061, 22062, 22151, 22152]
1393;97;109;8;35;[1393, 21965, 21966, 21983, 21984, 22001, 22002, 22029, 22030, 22049, 22050, 22063, 22064, 22083, 22084]
1394;97;110;4;40;[1394, 21985, 21986, 21999, 22000, 22025, 22026, 22043, 22044, 22067, 22068, 22107, 22108]
1395;97;111;4;35;[1395, 21969, 21970, 21989, 21990, 22003, 22004, 22023, 22024, 22045, 22046, 22069, 22070, 22177, 22178]
1396;98;107;4;60;[1396, 22203, 22204, 22219, 22220, 22245, 22246, 22285, 22286, 22303, 22304]
1397;98;108;8;60;[1397, 22205, 22206, 22223, 22224, 22247, 22248, 22267, 22268, 22283, 22284]
1398;98;109;10;35;[1398, 22207, 22208, 22221, 22222, 22241, 22242, 22269, 22270, 22287, 22288, 22321, 22322]
1399;98;110;10;60;[1399, 22239, 22240, 22265, 22266, 22345, 22346]
1400;98;111;8;30;[1400, 22209, 22210, 22225, 22226, 22243, 22244, 22263, 22264, 22289, 22290]
1401;99;112;6;50;[1401, 22403, 22404, 22449, 22450, 22473, 22474]
1402;99;113;6;60;[1402, 22375, 22376, 22407, 22408, 22423, 22424, 22477, 22478]
1403;99;114;2;60;[1403, 22383, 22384, 22399, 22400]
1404;99;115;8;60;[1404, 22373, 22374, 22397, 22398, 22429, 22430, 22453, 22454]
1405;99;116;6;35;[1405, 22381, 22382, 22431, 22432, 22451, 22452]
1406;99;117;2;40;[1406, 22401, 22402, 22433, 22434, 22479, 22480]
1407;99;118;4;55;[1407, 22377, 22378, 22405, 22406, 22427, 22428, 22457, 22458, 22475, 22476]
1408;99;119;6;45;[1408, 22379, 22380, 22425, 22426, 22455, 22456, 22471, 22472]
1409;100;112;8;45;[1409, 22513, 22514, 22527, 22528, 22577, 22578]
1410;100;113;2;60;[1410, 22483, 22484, 22553, 22554, 22579, 22580]
1411;100;114;4;60;[1411, 22517, 22518, 22561, 22562, 22583, 22584]
1412;100;115;10;30;[1412, 22489, 22490, 22531, 22532, 22551, 22552, 22573, 22574]
1413;100;116;6;55;[1413, 22491, 22492, 22509, 22510, 22529, 22530, 22559, 22560]
1414;100;117;4;45;[1414, 22493, 22494, 22515, 22516, 22581, 22582]
1415;100;118;6;50;[1415, 22487, 22488, 22511, 22512, 22535, 22536, 22555, 22556]
1416;100;119;4;40;[1416, 22485, 22486, 22533, 22534, 22557, 22558, 22575, 22576]
1417;101;112;8;50;[1417, 22613, 22614, 22641, 22642, 22661, 22662, 22705, 22706]
1418;101;113;6;55;[1418, 22587, 22588, 22665, 22666, 22683, 22684]
1419;101;114;6;40;[1419, 22645, 22646, 22657, 22658, 22691, 22692]
1420;101;115;2;45;[1420, 22593, 22594, 22617, 22618, 22655, 22656, 22681, 22682, 22703, 22704]
1421;101;116;6;55;[1421, 22595, 22596, 22615, 22616, 22637, 22638, 22689, 22690, 22713, 22714]
1422;101;117;6;40;[1422, 22597, 22598, 22643, 22644, 22659, 22660, 22711, 22712]
1423;101;118;8;35;[1423, 22591, 22592, 22621, 22622, 22639, 22640, 22663, 22664, 22685, 22686, 22709, 22710]
1424;101;119;10;35;[1424, 22589, 22590, 22619, 22620, 22687, 22688, 22707, 22708]
1425;102;112;8;35;[1425, 22721, 22722, 22761, 22762, 22809, 22810]
1426;102;113;6;60;[1426, 22735, 22736, 22787, 22788]
1427;102;114;8;60;[1427, 22725, 22726, 22795, 22796, 22811, 22812]
1428;102;115;6;40;[1428, 22741, 22742, 22765, 22766, 22785, 22786]
1429;102;116;10;30;[1429, 22717, 22718, 22743, 22744, 22763, 22764, 22793, 22794]
1430;102;117;4;45;[1430, 22723, 22724, 22745, 22746]
1431;102;118;10;50;[1431, 22719, 22720, 22739, 22740, 22769, 22770, 22789, 22790]
1432;102;119;8;45;[1432, 22737, 22738, 22767, 22768, 22791, 22792, 22807, 22808]
1433;103;112;2;45;[1433, 22821, 22822, 22841, 22842, 22893, 22894, 22933, 22934]
1434;103;113;2;45;[1434, 22825, 22826, 22867, 22868, 22907, 22908]
1435;103;114;2;55;[1435, 22817, 22818, 22875, 22876, 22897, 22898, 22937, 22938]
1436;103;115;10;50;[1436, 22815, 22816, 22845, 22846, 22865, 22866, 22913, 22914, 22941, 22942]
1437;103;116;10;60;[1437, 22843, 22844, 22873, 22874, 22889, 22890, 22915, 22916, 22939, 22940]
1438;103;117;4;45;[1438, 22819, 22820, 22895, 22896, 22917, 22918, 22935, 22936]
1439;103;118;2;40;[1439, 22823, 22824, 22849, 22850, 22869, 22870, 22891, 22892, 22911, 22912, 22931, 22932]
1440;103;119;4;40;[1440, 22847, 22848, 22871, 22872, 22909, 22910]
1441;104;112;10;45;[1441, 22945, 22946, 22975, 22976]
1442;104;113;2;45;[1442, 22979, 22980, 22995, 22996, 23023, 23024]
1443;104;114;10;60;[1443, 22971, 22972, 23031, 23032]
1444;104;115;6;60;[1444, 22949, 22950, 22969, 22970, 23001, 23002, 23021, 23022, 23047, 23048]
1445;104;116;4;55;[1445, 22947, 22948, 23003, 23004, 23029, 23030, 23045, 23046]
1446;104;117;2;40;[1446, 22973, 22974, 23005, 23006]
1447;104;118;6;60;[1447, 22953, 22954, 22977, 22978, 22999, 23000, 23025, 23026]
1448;104;119;8;60;[1448, 22951, 22952, 22997, 22998, 23027, 23028, 23043, 23044]
1449;105;112;8;30;[1449, 23055, 23056, 23069, 23070, 23145, 23146]
1450;105;113;4;45;[1450, 23093, 23094, 23121, 23122, 23149, 23150]
1451;105;114;2;60;[1451, 23059, 23060, 23129, 23130]
1452;105;115;10;40;[1452, 23073, 23074, 23099, 23100, 23119, 23120, 23147, 23148]
1453;105;116;6;40;[1453, 23051, 23052, 23071, 23072, 23101, 23102, 23127, 23128]
1454;105;117;6;45;[1454, 23057, 23058, 23103, 23104]
1455;105;118;8;40;[1455, 23053, 23054, 23077, 23078, 23097, 23098, 23123, 23124, 23141, 23142]
1456;105;119;8;30;[1456, 23075, 23076, 23095, 23096, 23125, 23126, 23143, 23144]
1457;106;112;2;50;[1457, 23159, 23160, 23229, 23230, 23257, 23258]
1458;106;113;4;40;[1458, 23163, 23164, 23181, 23182, 23203, 23204]
1459;106;114;2;40;[1459, 23155, 23156, 23189, 23190, 23261, 23262, 23271, 23272]
1460;106;115;4;60;[1460, 23153, 23154, 23179, 23180, 23209, 23210, 23233, 23234, 23269, 23270]
1461;106;116;2;50;[1461, 23187, 23188, 23211, 23212, 23231, 23232, 23253, 23254]
1462;106;117;6;55;[1462, 23157, 23158, 23213, 23214, 23259, 23260]
1463;106;118;6;40;[1463, 23161, 23162, 23183, 23184, 23207, 23208, 23237, 23238, 23255, 23256, 23273, 23274]
1464;106;119;10;40;[1464, 23185, 23186, 23205, 23206, 23235, 23236]
1465;107;120;2;45;[1465]
1466;107;121;2;35;[1466, 23289, 23290]
1467;107;122;10;55;[1467]
1468;107;123;8;30;[1468]
1469;107;124;2;55;[1469]
1470;107;125;2;40;[1470, 23287, 23288]
1471;107;126;6;40;[1471]
1472;107;127;4;40;[1472, 23285, 23286]
1473;108;120;10;45;[1473, 23311, 23312]
1474;108;121;6;45;[1474]
1475;108;122;8;40;[1475, 23303, 23304]
1476;108;123;2;60;[1476]
1477;108;124;10;60;[1477, 23313, 23314]
1478;108;125;4;55;[1478, 23307, 23308]
1479;108;126;4;60;[1479, 23305, 23306]
1480;108;127;6;40;[1480, 23309, 23310]
1481;109;120;10;60;[1481]
1482;109;121;2;55;[1482, 23333, 23334]
1483;109;122;10;40;[1483, 23329, 23330]
1484;109;123;8;35;[1484, 23331, 23332]
1485;109;124;8;60;[1485, 23325, 23326]
1486;109;125;2;45;[1486, 23335, 23336]
1487;109;126;10;60;[1487]
1488;109;127;4;35;[1488, 23327, 23328]
1489;110;120;6;60;[1489, 23359, 23360]
1490;110;121;8;35;[1490]
1491;110;122;6;55;[1491, 23353, 23354]
1492;110;123;10;40;[1492, 23355, 23356]
1493;110;124;2;35;[1493, 23351, 23352]
1494;110;125;4;35;[1494, 23349, 23350]
1495;110;126;10;55;[1495, 23357, 23358]
1496;110;127;6;40;[1496]
1497;111;120;4;30;[1497, 23375, 23376]
1498;111;121;10;30;[1498]
1499;111;122;4;40;[1499, 23379, 23380]
1500;111;123;4;30;[1500]
1501;111;124;4;45;[1501, 23381, 23382]
1502;111;125;4;55;[1502, 23373, 23374]
1503;111;126;6;55;[1503]
1504;111;127;2;30;[1504, 23377, 23378]
1505;1;17;2;55;[1505, 2845, 2846, 2869, 2870, 2895, 2896, 2929, 2930, 3013, 3014]
1506;1;18;8;40;[1506, 2911, 2912, 2921, 2922, 2943, 2944, 2967, 2968, 2991, 2992, 3009, 3010]
1507;1;19;2;30;[1507, 2853, 2854, 2945, 2946, 2969, 2970, 2987, 2988, 3015, 3016]
1508;1;20;4;40;[1508, 2849, 2850, 2871, 2872, 2891, 2892, 2915, 2916, 2923, 2924, 2947, 2948, 2965, 2966, 2989, 2990, 3011, 3012]
1509;1;21;2;50;[1509, 2851, 2852, 2887, 2888, 2925, 2926, 2949, 2950, 2971, 2972, 2993, 2994, 3017, 3018]
1510;1;22;4;50;[1510, 2847, 2848, 2873, 2874, 2889, 2890, 2913, 2914, 2927, 2928, 2961, 2962, 2995, 2996]
1511;1;23;4;60;[1511, 2875, 2876, 2893, 2894, 2917, 2918, 2931, 2932, 2941, 2942, 2963, 2964, 2997, 2998]
1512;2;17;2;35;[1512, 3043, 3044, 3059, 3060, 3101, 3102, 3183, 3184, 3201, 3202, 3221, 3222]
1513;2;18;6;45;[1513, 3081, 3082, 3119, 3120, 3141, 3142, 3163, 3164, 3181, 3182, 3197, 3198]
1514;2;19;4;35;[1514, 3109, 3110, 3121, 3122, 3143, 3144, 3159, 3160, 3203, 3204, 3215, 3216]
1515;2;20;8;30;[1515, 3039, 3040, 3061, 3062, 3085, 3086, 3105, 3106, 3117, 3118, 3145, 3146, 3161, 3162, 3199, 3200, 3223, 3224]
1516;2;21;10;45;[1516, 3035, 3036, 3107, 3108, 3123, 3124, 3147, 3148, 3165, 3166, 3187, 3188, 3205, 3206, 3219, 3220]
1517;2;22;4;30;[1517, 3037, 3038, 3063, 3064, 3083, 3084, 3103, 3104, 3113, 3114, 3167, 3168, 3185, 3186]
1518;2;23;6;45;[1518, 3041, 3042, 3065, 3066, 3087, 3088, 3115, 3116, 3139, 3140, 3169, 3170, 3217, 3218]
1519;3;17;2;45;[1519, 3267, 3268, 3293, 3294, 3307, 3308, 3321, 3322, 3389, 3390, 3403, 3404, 3431, 3432]
1520;3;18;10;30;[1520, 3245, 3246, 3319, 3320, 3339, 3340, 3363, 3364, 3401, 3402, 3423, 3424]
1521;3;19;4;30;[1521, 3315, 3316, 3335, 3336, 3365, 3366, 3383, 3384]
1522;3;20;8;30;[1522, 3249, 3250, 3269, 3270, 3289, 3290, 3311, 3312, 3337, 3338, 3361, 3362, 3391, 3392, 3407, 3408, 3425, 3426]
1523;3;21;2;60;[1523, 3285, 3286, 3313, 3314, 3325, 3326, 3341, 3342, 3367, 3368, 3387, 3388, 3409, 3410, 3427, 3428]
1524;3;22;2;45;[1524, 3247, 3248, 3271, 3272, 3287, 3288, 3309, 3310, 3323, 3324, 3343, 3344, 3357, 3358, 3411, 3412, 3429, 3430]
1525;3;23;6;50;[1525, 3251, 3252, 3273, 3274, 3291, 3292, 3345, 3346, 3359, 3360, 3385, 3386, 3405, 3406, 3433, 3434]
1526;4;17;10;45;[1526, 3475, 3476, 3503, 3504, 3519, 3520, 3557, 3558, 3597, 3598, 3613, 3614]
1527;4;18;10;60;[1527, 3455, 3456, 3531, 3532, 3549, 3550, 3573, 3574, 3609, 3610]
1528;4;19;4;40;[1528, 3483, 3484, 3533, 3534, 3569, 3570, 3591, 3592, 3615, 3616]
1529;4;20;6;50;[1529, 3459, 3460, 3479, 3480, 3499, 3500, 3521, 3522, 3535, 3536, 3551, 3552, 3571, 3572, 3599, 3600, 3611, 3612]
1530;4;21;4;60;[1530, 3481, 3482, 3495, 3496, 3537, 3538, 3553, 3554, 3575, 3576, 3595, 3596, 3617, 3618]
1531;4;22;10;35;[1531, 3457, 3458, 3477, 3478, 3497, 3498, 3523, 3524, 3555, 3556, 3577, 3578]
1532;4;23;10;45;[1532, 3461, 3462, 3501, 3502, 3525, 3526, 3529, 3530, 3559, 3560, 3579, 3580, 3593, 3594]
1533;5;24;2;60;[1533, 3645, 3646, 3687, 3688, 3705, 3706, 3721, 3722, 3737, 3738, 3763, 3764, 3781, 3782]
1534;5;25;4;60;[1534, 3665, 3666, 3685, 3686, 3713, 3714, 3743, 3744, 3777, 3778, 3801, 3802]
1535;5;26;8;35;[1535, 3641, 3642, 3659, 3660, 3689, 3690, 3723, 3724, 3741, 3742, 3757, 3758, 3797, 3798]
1536;5;27;2;50;[1536, 3639, 3640, 3681, 3682, 3717, 3718, 3739, 3740, 3759, 3760, 3785, 3786]
1537;5;28;4;50;[1537, 3643, 3644, 3663, 3664, 3691, 3692, 3707, 3708, 3715, 3716, 3735, 3736, 3783, 3784, 3799, 3800]
1538;5;29;2;45;[1538, 3661, 3662, 3683, 3684, 3709, 3710, 3719, 3720, 3761, 3762, 3779, 3780, 3795, 3796]
1539;6;24;6;40;[1539, 3829, 3830, 3889, 3890, 3939, 3940, 3965, 3966, 3987, 3988, 4001, 4002]
1540;6;25;4;55;[1540, 3855, 3856, 3871, 3872, 3907, 3908, 3921, 3922, 3945, 3946, 3979, 3980, 4007, 4008]
1541;6;26;10;50;[1541, 3833, 3834, 3849, 3850, 3875, 3876, 3909, 3910, 3917, 3918, 3943, 3944, 3959, 3960, 3989, 3990]
1542;6;27;4;45;[1542, 3835, 3836, 3941, 3942, 3961, 3962, 3983, 3984]
1543;6;28;2;45;[1543, 3831, 3832, 3853, 3854, 3873, 3874, 3891, 3892, 3911, 3912, 3919, 3920, 3937, 3938, 3981, 3982, 4005, 4006]
1544;6;29;8;55;[1544, 3851, 3852, 3893, 3894, 3915, 3916, 3963, 3964, 3985, 3986, 4003, 4004]
1545;7;24;8;45;[1545, 4053, 4054, 4079, 4080, 4109, 4110, 4129, 4130, 4167, 4168, 4183, 4184, 4207, 4208]
1546;7;25;10;40;[1546, 4039, 4040, 4093, 4094, 4145, 4146, 4189, 4190, 4203, 4204]
1547;7;26;2;55;[1547, 4033, 4034, 4075, 4076, 4095, 4096, 4133, 4134, 4141, 4142, 4161, 4162, 4187, 4188]
1548;7;27;2;40;[1548, 4073, 4074, 4113, 4114, 4135, 4136, 4163, 4164, 4185, 4186, 4211, 4212]
1549;7;28;8;50;[1549, 4037, 4038, 4055, 4056, 4077, 4078, 4097, 4098, 4111, 4112, 4131, 4132, 4143, 4144, 4181, 4182, 4209, 4210]
1550;7;29;2;55;[1550, 4035, 4036, 4057, 4058, 4139, 4140, 4165, 4166, 4205, 4206]
1551;8;24;10;50;[1551, 4297, 4298, 4309, 4310, 4327, 4328, 4337, 4338, 4363, 4364, 4389, 4390, 4407, 4408]
1552;8;25;6;30;[1552, 4231, 4232, 4255, 4256, 4271, 4272, 4343, 4344, 4369, 4370, 4403, 4404]
1553;8;26;10;55;[1553, 4233, 4234, 4249, 4250, 4275, 4276, 4293, 4294, 4345, 4346, 4367, 4368, 4383, 4384]
1554;8;27;8;45;[1554, 4291, 4292, 4313, 4314, 4335, 4336, 4365, 4366, 4385, 4386, 4411, 4412]
1555;8;28;2;60;[1555, 4235, 4236, 4253, 4254, 4273, 4274, 4295, 4296, 4311, 4312, 4329, 4330, 4339, 4340, 4361, 4362, 4409, 4410]
1556;8;29;2;60;[1556, 4251, 4252, 4331, 4332, 4341, 4342, 4387, 4388, 4405, 4406]
1557;9;30;2;45;[1557, 4451, 4452, 4477, 4478, 4501, 4502, 4559, 4560, 4571, 4572, 4597, 4598]
1558;9;31;10;55;[1558, 4435, 4436, 4455, 4456, 4479, 4480, 4503, 4504, 4525, 4526, 4535, 4536, 4557, 4558, 4579, 4580, 4595, 4596]
1559;9;32;4;50;[1559, 4433, 4434, 4453, 4454, 4481, 4482, 4499, 4500, 4519, 4520, 4529, 4530, 4573, 4574]
1560;9;33;2;40;[1560, 4459, 4460, 4483, 4484, 4495, 4496, 4521, 4522, 4553, 4554, 4577, 4578, 4593, 4594]
1561;9;34;6;30;[1561, 4431, 4432, 4461, 4462, 4475, 4476, 4533, 4534, 4551, 4552, 4581, 4582, 4599, 4600]
1562;9;35;8;60;[1562, 4457, 4458, 4473, 4474, 4497, 4498, 4523, 4524, 4531, 4532, 4555, 4556, 4575, 4576, 4601, 4602]
1563;10;30;2;45;[1563, 4623, 4624, 4649, 4650, 4691, 4692, 4729, 4730, 4747, 4748, 4785, 4786, 4811, 4812]
1564;10;31;10;55;[1564, 4627, 4628, 4651, 4652, 4673, 4674, 4693, 4694, 4715, 4716, 4731, 4732, 4749, 4750, 4769, 4770, 4793, 4794, 4813, 4814]
1565;10;32;10;50;[1565, 4625, 4626, 4653, 4654, 4671, 4672, 4689, 4690, 4709, 4710, 4733, 4734, 4745, 4746, 4763, 4764, 4787, 4788]
1566;10;33;6;60;[1566, 4631, 4632, 4647, 4648, 4685, 4686, 4711, 4712, 4735, 4736, 4741, 4742, 4791, 4792, 4807, 4808]
1567;10;34;6;60;[1567, 4633, 4634, 4655, 4656, 4669, 4670, 4743, 4744, 4767, 4768, 4795, 4796]
1568;10;35;6;55;[1568, 4629, 4630, 4645, 4646, 4687, 4688, 4713, 4714, 4737, 4738, 4765, 4766, 4789, 4790, 4809, 4810]
1569;11;30;2;35;[1569, 4837, 4838, 4899, 4900, 4923, 4924, 4933, 4934, 4947, 4948, 4977, 4978]
1570;11;31;4;40;[1570, 4839, 4840, 4861, 4862, 4883, 4884, 4901, 4902, 4925, 4926, 4935, 4936, 4955, 4956, 4975, 4976]
1571;11;32;4;60;[1571, 4841, 4842, 4859, 4860, 4877, 4878, 4903, 4904, 4921, 4922, 4949, 4950]
1572;11;33;6;45;[1572, 4843, 4844, 4879, 4880, 4897, 4898, 4917, 4918, 4929, 4930, 4953, 4954, 4971, 4972]
1573;11;34;8;30;[1573, 4835, 4836, 4857, 4858, 4905, 4906, 4957, 4958, 4969, 4970]
1574;11;35;2;40;[1574, 4833, 4834, 4881, 4882, 4895, 4896, 4919, 4920, 4931, 4932, 4951, 4952, 4973, 4974]
1575;12;30;10;50;[1575, 5001, 5002, 5027, 5028, 5047, 5048, 5085, 5086, 5099, 5100, 5127, 5128]
1576;12;31;10;40;[1576, 5005, 5006, 5029, 5030, 5049, 5050, 5077, 5078, 5087, 5088, 5107, 5108, 5129, 5130]
1577;12;32;10;35;[1577, 5003, 5004, 5031, 5032, 5051, 5052, 5071, 5072, 5101, 5102, 5125, 5126]
1578;12;33;8;35;[1578, 5009, 5010, 5025, 5026, 5053, 5054, 5073, 5074, 5081, 5082, 5105, 5106, 5121, 5122]
1579;12;34;10;60;[1579, 5011, 5012, 5033, 5034, 5109, 5110, 5123, 5124]
1580;12;35;10;55;[1580, 5007, 5008, 5023, 5024, 5055, 5056, 5075, 5076, 5083, 5084, 5103, 5104]
1581;13;30;8;60;[1581, 5153, 5154, 5197, 5198, 5215, 5216, 5241, 5242, 5279, 5280, 5303, 5304, 5319, 5320, 5337, 5338, 5373, 5374]
1582;13;31;4;35;[1582, 5155, 5156, 5179, 5180, 5199, 5200, 5219, 5220, 5243, 5244, 5269, 5270, 5281, 5282, 5301, 5302, 5317, 5318, 5339, 5340, 5357, 5358, 5381, 5382]
1583;13;32;4;45;[1583, 5157, 5158, 5177, 5178, 5195, 5196, 5217, 5218, 5245, 5246, 5263, 5264, 5277, 5278, 5351, 5352, 5375, 5376]
1584;13;33;10;45;[1584, 5159, 5160, 5191, 5192, 5223, 5224, 5247, 5248, 5265, 5266, 5273, 5274, 5297, 5298, 5315, 5316, 5333, 5334, 5379, 5380]
1585;13;34;10;60;[1585, 5175, 5176, 5225, 5226, 5239, 5240, 5275, 5276, 5295, 5296, 5321, 5322, 5355, 5356, 5383, 5384]
1586;13;35;6;40;[1586, 5161, 5162, 5193, 5194, 5221, 5222, 5237, 5238, 5267, 5268, 5299, 5300, 5323, 5324, 5335, 5336, 5353, 5354, 5377, 5378]
1587;14;30;6;50;[1587, 5407, 5408, 5435, 5436, 5473, 5474, 5497, 5498, 5529, 5530, 5543, 5544]
1588;14;31;6;30;[1588, 5411, 5412, 5437, 5438, 5459, 5460, 5475, 5476, 5499, 5500, 5521, 5522, 5527, 5528, 5551, 5552, 5571, 5572]
1589;14;32;10;45;[1589, 5409, 5410, 5433, 5434, 5453, 5454, 5477, 5478, 5501, 5502, 5519, 5520, 5545, 5546, 5565, 5566]
1590;14;33;6;35;[1590, 5415, 5416, 5429, 5430, 5455, 5456, 5479, 5480, 5495, 5496, 5525, 5526, 5549, 5550]
1591;14;34;2;55;[1591, 5417, 5418, 5503, 5504, 5517, 5518, 5531, 5532, 5553, 5554, 5569, 5570]
1592;14;35;6;45;[1592, 5413, 5414, 5431, 5432, 5457, 5458, 5481, 5482, 5493, 5494, 5533, 5534, 5547, 5548, 5567, 5568]
1593;15;30;4;50;[1593, 5599, 5600, 5627, 5628, 5645, 5646, 5667, 5668, 5703, 5704, 5739, 5740]
1594;15;31;8;35;[1594, 5603, 5604, 5629, 5630, 5647, 5648, 5669, 5670, 5695, 5696, 5701, 5702, 5723, 5724, 5747, 5748]
1595;15;32;6;60;[1595, 5601, 5602, 5625, 5626, 5649, 5650, 5671, 5672, 5689, 5690, 5717, 5718, 5741, 5742]
1596;15;33;8;30;[1596, 5607, 5608, 5621, 5622, 5643, 5644, 5673, 5674, 5691, 5692, 5699, 5700, 5745, 5746]
1597;15;34;4;40;[1597, 5609, 5610, 5651, 5652, 5665, 5666, 5705, 5706, 5721, 5722, 5749, 5750]
1598;15;35;10;60;[1598, 5605, 5606, 5623, 5624, 5641, 5642, 5663, 5664, 5693, 5694, 5707, 5708, 5719, 5720, 5743, 5744]
1599;16;30;6;45;[1599, 5773, 5774, 5797, 5798, 5815, 5816, 5861, 5862, 5895, 5896, 5909, 5910, 5959, 5960]
1600;16;31;8;60;[1600, 5775, 5776, 5799, 5800, 5819, 5820, 5847, 5848, 5863, 5864, 5887, 5888, 5897, 5898, 5917, 5918, 5937, 5938, 5961, 5962]
1601;16;32;4;40;[1601, 5777, 5778, 5795, 5796, 5817, 5818, 5841, 5842, 5865, 5866, 5885, 5886, 5911, 5912, 5931, 5932, 5957, 5958]
1602;16;33;4;40;[1602, 5779, 5780, 5791, 5792, 5823, 5824, 5843, 5844, 5867, 5868, 5891, 5892, 5915, 5916, 5953, 5954]
1603;16;34;8;50;[1603, 5771, 5772, 5825, 5826, 5883, 5884, 5919, 5920, 5935, 5936, 5955, 5956]
1604;16;35;2;60;[1604, 5769, 5770, 5793, 5794, 5821, 5822, 5845, 5846, 5869, 5870, 5893, 5894, 5913, 5914, 5933, 5934]
1605;17;36;4;45;[1605, 5991, 5992, 6003, 6004, 6053, 6054, 6059, 6060, 6087, 6088, 6131, 6132, 6147, 6148, 6167, 6168]
1606;17;37;8;55;[1606, 5985, 5986, 6007, 6008, 6031, 6032, 6049, 6050, 6061, 6062, 6129, 6130, 6173, 6174]
1607;17;38;2;55;[1607, 5989, 5990, 6013, 6014, 6035, 6036, 6051, 6052, 6067, 6068, 6109, 6110, 6153, 6154]
1608;17;39;8;45;[1608, 6057, 6058, 6083, 6084, 6107, 6108, 6155, 6156, 6171, 6172]
1609;17;40;4;60;[1609, 6005, 6006, 6029, 6030, 6065, 6066, 6089, 6090, 6135, 6136, 6151, 6152, 6169, 6170]
1610;17;41;8;55;[1610, 6011, 6012, 6033, 6034, 6063, 6064, 6085, 6086, 6113, 6114, 6127, 6128, 6157, 6158]
1611;17;42;2;30;[1611, 5987, 5988, 6009, 6010, 6091, 6092, 6111, 6112, 6133, 6134, 6149, 6150]
1612;18;36;4;50;[1612, 6205, 6206, 6219, 6220, 6267, 6268, 6285, 6286, 6297, 6298, 6331, 6332, 6355, 6356, 6373, 6374, 6401, 6402, 6421, 6422]
1613;18;37;6;35;[1613, 6203, 6204, 6223, 6224, 6243, 6244, 6261, 6262, 6281, 6282, 6301, 6302, 6353, 6354, 6375, 6376, 6427, 6428]
1614;18;38;2;60;[1614, 6221, 6222, 6247, 6248, 6265, 6266, 6283, 6284, 6307, 6308, 6313, 6314, 6337, 6338, 6381, 6382]
1615;18;39;8;40;[1615, 6201, 6202, 6311, 6312, 6339, 6340, 6371, 6372, 6397, 6398, 6425, 6426]
1616;18;40;8;50;[1616, 6207, 6208, 6241, 6242, 6299, 6300, 6335, 6336, 6359, 6360, 6379, 6380, 6403, 6404, 6423, 6424]
1617;18;41;8;60;[1617, 6225, 6226, 6245, 6246, 6305, 6306, 6317, 6318, 6341, 6342, 6351, 6352, 6377, 6378, 6399, 6400]
1618;18;42;8;55;[1618, 6199, 6200, 6263, 6264, 6303, 6304, 6315, 6316, 6333, 6334, 6357, 6358, 6405, 6406]
1619;19;36;8;50;[1619, 6451, 6452, 6477, 6478, 6517, 6518, 6523, 6524, 6547, 6548, 6593, 6594, 6609, 6610, 6633, 6634]
1620;19;37;10;55;[1620, 6455, 6456, 6471, 6472, 6495, 6496, 6513, 6514, 6525, 6526, 6553, 6554, 6591, 6592]
1621;19;38;4;50;[1621, 6453, 6454, 6475, 6476, 6499, 6500, 6515, 6516, 6531, 6532, 6571, 6572, 6615, 6616]
1622;19;39;10;50;[1622, 6521, 6522, 6551, 6552, 6569, 6570, 6617, 6618, 6629, 6630]
1623;19;40;10;55;[1623, 6493, 6494, 6529, 6530, 6549, 6550, 6597, 6598, 6613, 6614, 6635, 6636]
1624;19;41;2;30;[1624, 6457, 6458, 6497, 6498, 6527, 6528, 6575, 6576, 6589, 6590, 6619, 6620, 6631, 6632]
1625;19;42;4;45;[1625, 6473, 6474, 6573, 6574, 6595, 6596, 6611, 6612, 6637, 6638]
1626;20;36;2;30;[1626, 6661, 6662, 6691, 6692, 6713, 6714, 6725, 6726, 6739, 6740, 6761, 6762, 6785, 6786, 6829, 6830]
1627;20;37;4;40;[1627, 6665, 6666, 6689, 6690, 6707, 6708, 6729, 6730, 6763, 6764, 6827, 6828]
1628;20;38;4;30;[1628, 6671, 6672, 6711, 6712, 6727, 6728, 6769, 6770, 6791, 6792, 6807, 6808]
1629;20;39;6;60;[1629, 6687, 6688, 6735, 6736, 6759, 6760, 6793, 6794, 6805, 6806]
