id;depart;arrivee;capacite du vol;list_itineraires
814;87;96;90;[17803, 17804, 18079, 18080, 18219, 18220, 18391, 18392, 18647, 18648, 18687, 18688, 18969, 18970, 19335, 19336, 19503, 19504, 19721, 19722, 19889, 19890]
815;87;92;90;[17805, 17806, 18081, 18082, 18221, 18222, 18393, 18394, 18649, 18650, 18689, 18690, 18971, 18972, 19337, 19338, 19505, 19506, 19723, 19724, 19907, 19908]
816;87;95;90;[17807, 17808, 18083, 18084, 18223, 18224, 18395, 18396, 18651, 18652, 18691, 18692, 18973, 18974, 19339, 19340, 19507, 19508, 19725, 19726, 19931, 19932]
817;87;93;90;[17809, 17810, 18085, 18086, 18225, 18226, 18397, 18398, 18653, 18654, 18693, 18694, 18975, 18976, 19341, 19342, 19509, 19510, 19727, 19728, 19953, 19954]
818;87;99;50;[17811, 17812, 18087, 18088, 18227, 18228, 18399, 18400, 18655, 18656, 18695, 18696, 18977, 18978, 19343, 19344, 19511, 19512, 19729, 19730, 19973, 19974]
819;87;105;90;[17813, 17814, 18089, 18090, 18229, 18230, 18401, 18402, 18657, 18658, 18697, 18698, 18979, 18980, 19345, 19346, 19513, 19514, 19731, 19732, 19993, 19994]
820;87;101;80;[17815, 17816, 18091, 18092, 18231, 18232, 18403, 18404, 18659, 18660, 18699, 18700, 18981, 18982, 19347, 19348, 19515, 19516, 19733, 19734, 20013, 20014]
821;88;97;50;[17843, 17844, 18035, 18036, 18259, 18260, 18455, 18456, 18727, 18728, 18985, 18986, 19157, 19158, 19267, 19268, 19567, 19568, 19779, 19780, 20037, 20038]
822;88;96;90;[17845, 17846, 18037, 18038, 18261, 18262, 18457, 18458, 18729, 18730, 18987, 18988, 19159, 19160, 19269, 19270, 19569, 19570, 19781, 19782, 20061, 20062]
823;88;95;70;[17847, 17848, 18039, 18040, 18263, 18264, 18459, 18460, 18731, 18732, 18989, 18990, 19161, 19162, 19271, 19272, 19571, 19572, 19783, 19784, 20079, 20080]
824;88;93;70;[17849, 17850, 18041, 18042, 18265, 18266, 18461, 18462, 18733, 18734, 18991, 18992, 19163, 19164, 19273, 19274, 19573, 19574, 19785, 19786, 20101, 20102]
825;88;94;80;[17851, 17852, 18043, 18044, 18267, 18268, 18463, 18464, 18735, 18736, 18993, 18994, 19165, 19166, 19275, 19276, 19575, 19576, 19787, 19788, 20121, 20122]
826;88;92;80;[17853, 17854, 18045, 18046, 18269, 18270, 18465, 18466, 18737, 18738, 18995, 18996, 19167, 19168, 19277, 19278, 19577, 19578, 19789, 19790, 20145, 20146]
827;88;103;90;[17855, 17856, 18047, 18048, 18271, 18272, 18467, 18468, 18739, 18740, 18997, 18998, 19169, 19170, 19279, 19280, 19579, 19580, 19791, 19792, 20169, 20170]
828;88;104;50;[17857, 17858, 18049, 18050, 18273, 18274, 18469, 18470, 18741, 18742, 18999, 19000, 19171, 19172, 19281, 19282, 19581, 19582, 19793, 19794, 20193, 20194]
829;88;105;50;[17859, 17860, 18051, 18052, 18275, 18276, 18471, 18472, 18743, 18744, 19001, 19002, 19173, 19174, 19283, 19284, 19583, 19584, 19795, 19796, 20209, 20210]
830;88;100;100;[17861, 17862, 18053, 18054, 18277, 18278, 18473, 18474, 18745, 18746, 19003, 19004, 19175, 19176, 19285, 19286, 19585, 19586, 19797, 19798, 20229, 20230]
831;88;106;60;[17863, 17864, 18055, 18056, 18279, 18280, 18475, 18476, 18747, 18748, 19005, 19006, 19177, 19178, 19287, 19288, 19587, 19588, 19799, 19800, 20251, 20252]
832;88;102;90;[17865, 17866, 18057, 18058, 18281, 18282, 18477, 18478, 18749, 18750, 19007, 19008, 19179, 19180, 19289, 19290, 19589, 19590, 19801, 19802, 20269, 20270]
833;89;92;90;[17869, 17870, 18061, 18062, 18629, 18630, 18753, 18754, 18951, 18952, 19139, 19140, 19317, 19318, 19485, 19486, 19737, 19738, 20285, 20286]
834;89;93;60;[17871, 17872, 18063, 18064, 18631, 18632, 18755, 18756, 18953, 18954, 19141, 19142, 19319, 19320, 19487, 19488, 19739, 19740, 20309, 20310]
835;89;95;100;[17873, 17874, 18065, 18066, 18633, 18634, 18757, 18758, 18955, 18956, 19143, 19144, 19321, 19322, 19489, 19490, 19741, 19742, 20329, 20330]
836;89;96;90;[17875, 17876, 18067, 18068, 18635, 18636, 18759, 18760, 18957, 18958, 19145, 19146, 19323, 19324, 19491, 19492, 19743, 19744, 20351, 20352]
837;89;100;50;[17877, 17878, 18069, 18070, 18637, 18638, 18761, 18762, 18959, 18960, 19147, 19148, 19325, 19326, 19493, 19494, 19745, 19746, 20369, 20370]
838;89;102;60;[17879, 17880, 18071, 18072, 18639, 18640, 18763, 18764, 18961, 18962, 19149, 19150, 19327, 19328, 19495, 19496, 19747, 19748, 20391, 20392]
839;89;99;60;[17881, 17882, 18073, 18074, 18641, 18642, 18765, 18766, 18963, 18964, 19151, 19152, 19329, 19330, 19497, 19498, 19749, 19750, 20407, 20408]
840;89;106;50;[17883, 17884, 18075, 18076, 18643, 18644, 18767, 18768, 18965, 18966, 19153, 19154, 19331, 19332, 19499, 19500, 19751, 19752, 20427, 20428]
841;90;94;80;[17887, 17888, 18095, 18096, 18407, 18408, 18605, 18606, 18771, 18772, 18903, 18904, 19091, 19092, 19351, 19352, 19543, 19544, 19805, 19806, 20445, 20446]
842;90;98;60;[17889, 17890, 18097, 18098, 18409, 18410, 18607, 18608, 18773, 18774, 18905, 18906, 19093, 19094, 19353, 19354, 19545, 19546, 19807, 19808, 20469, 20470]
843;90;96;70;[17891, 17892, 18099, 18100, 18411, 18412, 18609, 18610, 18775, 18776, 18907, 18908, 19095, 19096, 19355, 19356, 19547, 19548, 19809, 19810, 20487, 20488]
844;90;92;70;[17893, 17894, 18101, 18102, 18413, 18414, 18611, 18612, 18777, 18778, 18909, 18910, 19097, 19098, 19357, 19358, 19549, 19550, 19811, 19812, 20505, 20506]
845;90;97;60;[17895, 17896, 18103, 18104, 18415, 18416, 18613, 18614, 18779, 18780, 18911, 18912, 19099, 19100, 19359, 19360, 19551, 19552, 19813, 19814, 20529, 20530]
846;90;93;100;[17897, 17898, 18105, 18106, 18417, 18418, 18615, 18616, 18781, 18782, 18913, 18914, 19101, 19102, 19361, 19362, 19553, 19554, 19815, 19816, 20553, 20554]
847;90;103;50;[17899, 17900, 18107, 18108, 18419, 18420, 18617, 18618, 18783, 18784, 18915, 18916, 19103, 19104, 19363, 19364, 19555, 19556, 19817, 19818, 20573, 20574]
848;90;104;90;[17901, 17902, 18109, 18110, 18421, 18422, 18619, 18620, 18785, 18786, 18917, 18918, 19105, 19106, 19365, 19366, 19557, 19558, 19819, 19820, 20597, 20598]
849;90;106;70;[17903, 17904, 18111, 18112, 18423, 18424, 18621, 18622, 18787, 18788, 18919, 18920, 19107, 19108, 19367, 19368, 19559, 19560, 19821, 19822, 20613, 20614]
850;90;101;60;[17905, 17906, 18113, 18114, 18425, 18426, 18623, 18624, 18789, 18790, 18921, 18922, 19109, 19110, 19369, 19370, 19561, 19562, 19823, 19824, 20631, 20632]
851;90;100;70;[17907, 17908, 18115, 18116, 18427, 18428, 18625, 18626, 18791, 18792, 18923, 18924, 19111, 19112, 19371, 19372, 19563, 19564, 19825, 19826, 20655, 20656]
852;91;93;50;[17819, 17820, 18235, 18236, 18431, 18432, 18663, 18664, 18703, 18704, 18927, 18928, 19115, 19116, 19293, 19294, 19519, 19520, 19755, 19756, 20677, 20678]
853;91;94;60;[17821, 17822, 18237, 18238, 18433, 18434, 18665, 18666, 18705, 18706, 18929, 18930, 19117, 19118, 19295, 19296, 19521, 19522, 19757, 19758, 20697, 20698]
854;91;95;70;[17823, 17824, 18239, 18240, 18435, 18436, 18667, 18668, 18707, 18708, 18931, 18932, 19119, 19120, 19297, 19298, 19523, 19524, 19759, 19760, 20721, 20722]
855;91;92;100;[17825, 17826, 18241, 18242, 18437, 18438, 18669, 18670, 18709, 18710, 18933, 18934, 19121, 19122, 19299, 19300, 19525, 19526, 19761, 19762, 20743, 20744]
856;91;96;70;[17827, 17828, 18243, 18244, 18439, 18440, 18671, 18672, 18711, 18712, 18935, 18936, 19123, 19124, 19301, 19302, 19527, 19528, 19763, 19764, 20767, 20768]
857;91;97;50;[17829, 17830, 18245, 18246, 18441, 18442, 18673, 18674, 18713, 18714, 18937, 18938, 19125, 19126, 19303, 19304, 19529, 19530, 19765, 19766, 20785, 20786]
858;91;105;60;[17831, 17832, 18247, 18248, 18443, 18444, 18675, 18676, 18715, 18716, 18939, 18940, 19127, 19128, 19305, 19306, 19531, 19532, 19767, 19768, 20809, 20810]
859;91;104;70;[17833, 17834, 18249, 18250, 18445, 18446, 18677, 18678, 18717, 18718, 18941, 18942, 19129, 19130, 19307, 19308, 19533, 19534, 19769, 19770, 20829, 20830]
860;91;106;90;[17835, 17836, 18251, 18252, 18447, 18448, 18679, 18680, 18719, 18720, 18943, 18944, 19131, 19132, 19309, 19310, 19535, 19536, 19771, 19772, 20845, 20846]
861;91;102;60;[17837, 17838, 18253, 18254, 18449, 18450, 18681, 18682, 18721, 18722, 18945, 18946, 19133, 19134, 19311, 19312, 19537, 19538, 19773, 19774, 20863, 20864]
862;91;101;100;[17839, 17840, 18255, 18256, 18451, 18452, 18683, 18684, 18723, 18724, 18947, 18948, 19135, 19136, 19313, 19314, 19539, 19540, 19775, 19776, 20879, 20880]
863;92;104;80;[18795, 18796, 19201, 19202, 19375, 19376, 19617, 19618, 19909, 19910, 20147, 20148, 20287, 20288, 20507, 20508, 20745, 20746, 20903, 20904]
864;92;106;90;[18797, 18798, 19203, 19204, 19377, 19378, 19619, 19620, 19911, 19912, 20149, 20150, 20289, 20290, 20509, 20510, 20747, 20748, 20919, 20920]
865;92;102;60;[18799, 18800, 19205, 19206, 19379, 19380, 19621, 19622, 19913, 19914, 20151, 20152, 20291, 20292, 20511, 20512, 20749, 20750, 20937, 20938]
866;92;99;80;[18801, 18802, 19207, 19208, 19381, 19382, 19623, 19624, 19915, 19916, 20153, 20154, 20293, 20294, 20513, 20514, 20751, 20752, 20953, 20954]
867;92;103;70;[18803, 18804, 19209, 19210, 19383, 19384, 19625, 19626, 19917, 19918, 20155, 20156, 20295, 20296, 20515, 20516, 20753, 20754, 20973, 20974]
868;92;101;70;[18805, 18806, 19211, 19212, 19385, 19386, 19627, 19628, 19919, 19920, 20157, 20158, 20297, 20298, 20517, 20518, 20755, 20756, 20997, 20998]
869;92;110;100;[18807, 18808, 19213, 19214, 19387, 19388, 19629, 19630, 19921, 19922, 20159, 20160, 20299, 20300, 20519, 20520, 20757, 20758, 21021, 21022]
870;92;111;60;[18809, 18810, 19215, 19216, 19389, 19390, 19631, 19632, 19923, 19924, 20161, 20162, 20301, 20302, 20521, 20522, 20759, 20760, 21047, 21048]
871;92;107;70;[18811, 18812, 19217, 19218, 19391, 19392, 19633, 19634, 19925, 19926, 20163, 20164, 20303, 20304, 20523, 20524, 20761, 20762, 21071, 21072]
872;92;109;70;[18813, 18814, 19219, 19220, 19393, 19394, 19635, 19636, 19927, 19928, 20165, 20166, 20305, 20306, 20525, 20526, 20763, 20764, 21089, 21090]
873;92;108;60;[18815, 18816, 19221, 19222, 19395, 19396, 19637, 19638, 19929, 19930, 20167, 20168, 20307, 20308, 20527, 20528, 20765, 20766, 21113, 21114]
874;93;105;60;[18819, 18820, 19011, 19012, 19423, 19424, 19665, 19666, 19847, 19848, 19955, 19956, 20103, 20104, 20311, 20312, 20555, 20556, 20679, 20680, 21139, 21140]
875;93;99;100;[18821, 18822, 19013, 19014, 19425, 19426, 19667, 19668, 19849, 19850, 19957, 19958, 20105, 20106, 20313, 20314, 20557, 20558, 20681, 20682, 21159, 21160]
876;93;103;50;[18823, 18824, 19015, 19016, 19427, 19428, 19669, 19670, 19851, 19852, 19959, 19960, 20107, 20108, 20315, 20316, 20559, 20560, 20683, 20684, 21179, 21180]
877;93;102;60;[18825, 18826, 19017, 19018, 19429, 19430, 19671, 19672, 19853, 19854, 19961, 19962, 20109, 20110, 20317, 20318, 20561, 20562, 20685, 20686, 21203, 21204]
878;93;104;100;[18827, 18828, 19019, 19020, 19431, 19432, 19673, 19674, 19855, 19856, 19963, 19964, 20111, 20112, 20319, 20320, 20563, 20564, 20687, 20688, 21219, 21220]
879;93;108;80;[18829, 18830, 19021, 19022, 19433, 19434, 19675, 19676, 19857, 19858, 19965, 19966, 20113, 20114, 20321, 20322, 20565, 20566, 20689, 20690, 21235, 21236]
880;93;111;90;[18831, 18832, 19023, 19024, 19435, 19436, 19677, 19678, 19859, 19860, 19967, 19968, 20115, 20116, 20323, 20324, 20567, 20568, 20691, 20692, 21261, 21262]
881;93;109;100;[18833, 18834, 19025, 19026, 19437, 19438, 19679, 19680, 19861, 19862, 19969, 19970, 20117, 20118, 20325, 20326, 20569, 20570, 20693, 20694, 21285, 21286]
882;93;107;60;[18835, 18836, 19027, 19028, 19439, 19440, 19681, 19682, 19863, 19864, 19971, 19972, 20119, 20120, 20327, 20328, 20571, 20572, 20695, 20696, 21309, 21310]
883;94;104;100;[18857, 18858, 19225, 19226, 19399, 19400, 19593, 19594, 19867, 19868, 20123, 20124, 20447, 20448, 20699, 20700, 21327, 21328]
884;94;99;100;[18859, 18860, 19227, 19228, 19401, 19402, 19595, 19596, 19869, 19870, 20125, 20126, 20449, 20450, 20701, 20702, 21343, 21344]
885;94;105;70;[18861, 18862, 19229, 19230, 19403, 19404, 19597, 19598, 19871, 19872, 20127, 20128, 20451, 20452, 20703, 20704, 21363, 21364]
886;94;103;80;[18863, 18864, 19231, 19232, 19405, 19406, 19599, 19600, 19873, 19874, 20129, 20130, 20453, 20454, 20705, 20706, 21383, 21384]
887;94;101;60;[18865, 18866, 19233, 19234, 19407, 19408, 19601, 19602, 19875, 19876, 20131, 20132, 20455, 20456, 20707, 20708, 21407, 21408]
888;94;100;60;[18867, 18868, 19235, 19236, 19409, 19410, 19603, 19604, 19877, 19878, 20133, 20134, 20457, 20458, 20709, 20710, 21431, 21432]
889;94;107;50;[18869, 18870, 19237, 19238, 19411, 19412, 19605, 19606, 19879, 19880, 20135, 20136, 20459, 20460, 20711, 20712, 21453, 21454]
890;94;109;70;[18871, 18872, 19239, 19240, 19413, 19414, 19607, 19608, 19881, 19882, 20137, 20138, 20461, 20462, 20713, 20714, 21471, 21472]
891;94;108;90;[18873, 18874, 19241, 19242, 19415, 19416, 19609, 19610, 19883, 19884, 20139, 20140, 20463, 20464, 20715, 20716, 21495, 21496]
892;94;111;80;[18875, 18876, 19243, 19244, 19417, 19418, 19611, 19612, 19885, 19886, 20141, 20142, 20465, 20466, 20717, 20718, 21521, 21522]
893;94;110;50;[18877, 18878, 19245, 19246, 19419, 19420, 19613, 19614, 19887, 19888, 20143, 20144, 20467, 20468, 20719, 20720, 21545, 21546]
894;95;104;80;[18881, 18882, 19933, 19934, 20081, 20082, 20331, 20332, 20723, 20724, 21571, 21572]
895;95;105;80;[18883, 18884, 19935, 19936, 20083, 20084, 20333, 20334, 20725, 20726, 21587, 21588]
896;95;106;50;[18885, 18886, 19937, 19938, 20085, 20086, 20335, 20336, 20727, 20728, 21607, 21608]
897;95;99;90;[18887, 18888, 19939, 19940, 20087, 20088, 20337, 20338, 20729, 20730, 21625, 21626]
898;95;101;50;[18889, 18890, 19941, 19942, 20089, 20090, 20339, 20340, 20731, 20732, 21645, 21646]
899;95;110;90;[18891, 18892, 19943, 19944, 20091, 20092, 20341, 20342, 20733, 20734, 21669, 21670]
900;95;109;70;[18893, 18894, 19945, 19946, 20093, 20094, 20343, 20344, 20735, 20736, 21695, 21696]
901;95;111;100;[18895, 18896, 19947, 19948, 20095, 20096, 20345, 20346, 20737, 20738, 21719, 21720]
902;95;108;100;[18897, 18898, 19949, 19950, 20097, 20098, 20347, 20348, 20739, 20740, 21743, 21744]
903;95;107;60;[18899, 18900, 19951, 19952, 20099, 20100, 20349, 20350, 20741, 20742, 21769, 21770]
904;96;99;100;[19055, 19056, 19249, 19250, 19685, 19686, 19891, 19892, 20063, 20064, 20353, 20354, 20489, 20490, 20769, 20770, 21787, 21788]
905;96;106;50;[19057, 19058, 19251, 19252, 19687, 19688, 19893, 19894, 20065, 20066, 20355, 20356, 20491, 20492, 20771, 20772, 21807, 21808]
906;96;100;80;[19059, 19060, 19253, 19254, 19689, 19690, 19895, 19896, 20067, 20068, 20357, 20358, 20493, 20494, 20773, 20774, 21825, 21826]
907;96;103;80;[19061, 19062, 19255, 19256, 19691, 19692, 19897, 19898, 20069, 20070, 20359, 20360, 20495, 20496, 20775, 20776, 21847, 21848]
908;96;102;90;[19063, 19064, 19257, 19258, 19693, 19694, 19899, 19900, 20071, 20072, 20361, 20362, 20497, 20498, 20777, 20778, 21871, 21872]
909;96;111;90;[19065, 19066, 19259, 19260, 19695, 19696, 19901, 19902, 20073, 20074, 20363, 20364, 20499, 20500, 20779, 20780, 21887, 21888]
910;96;108;100;[19067, 19068, 19261, 19262, 19697, 19698, 19903, 19904, 20075, 20076, 20365, 20366, 20501, 20502, 20781, 20782, 21911, 21912]
911;96;109;60;[19069, 19070, 19263, 19264, 19699, 19700, 19905, 19906, 20077, 20078, 20367, 20368, 20503, 20504, 20783, 20784, 21937, 21938]
912;97;105;80;[19031, 19032, 19461, 19462, 19641, 19642, 20039, 20040, 20531, 20532, 20787, 20788, 21961, 21962]
913;97;104;60;[19033, 19034, 19463, 19464, 19643, 19644, 20041, 20042, 20533, 20534, 20789, 20790, 21981, 21982]
914;97;103;100;[19035, 19036, 19465, 19466, 19645, 19646, 20043, 20044, 20535, 20536, 20791, 20792, 21997, 21998]
915;97;99;100;[19037, 19038, 19467, 19468, 19647, 19648, 20045, 20046, 20537, 20538, 20793, 20794, 22021, 22022]
916;97;106;60;[19039, 19040, 19469, 19470, 19649, 19650, 20047, 20048, 20539, 20540, 20795, 20796, 22041, 22042]
917;97;101;50;[19041, 19042, 19471, 19472, 19651, 19652, 20049, 20050, 20541, 20542, 20797, 20798, 22059, 22060]
918;97;109;100;[19043, 19044, 19473, 19474, 19653, 19654, 20051, 20052, 20543, 20544, 20799, 20800, 22083, 22084]
919;97;110;70;[19045, 19046, 19475, 19476, 19655, 19656, 20053, 20054, 20545, 20546, 20801, 20802, 22107, 22108]
920;97;107;80;[19047, 19048, 19477, 19478, 19657, 19658, 20055, 20056, 20547, 20548, 20803, 20804, 22133, 22134]
921;97;108;80;[19049, 19050, 19479, 19480, 19659, 19660, 20057, 20058, 20549, 20550, 20805, 20806, 22151, 22152]
922;97;111;90;[19051, 19052, 19481, 19482, 19661, 19662, 20059, 20060, 20551, 20552, 20807, 20808, 22177, 22178]
923;98;102;80;[18839, 18840, 19073, 19074, 19183, 19184, 19443, 19444, 19703, 19704, 19829, 19830, 20471, 20472, 22201, 22202]
924;98;105;60;[18841, 18842, 19075, 19076, 19185, 19186, 19445, 19446, 19705, 19706, 19831, 19832, 20473, 20474, 22217, 22218]
925;98;103;70;[18843, 18844, 19077, 19078, 19187, 19188, 19447, 19448, 19707, 19708, 19833, 19834, 20475, 20476, 22237, 22238]
926;98;99;70;[18845, 18846, 19079, 19080, 19189, 19190, 19449, 19450, 19709, 19710, 19835, 19836, 20477, 20478, 22261, 22262]
927;98;100;70;[18847, 18848, 19081, 19082, 19191, 19192, 19451, 19452, 19711, 19712, 19837, 19838, 20479, 20480, 22281, 22282]
928;98;107;90;[18849, 18850, 19083, 19084, 19193, 19194, 19453, 19454, 19713, 19714, 19839, 19840, 20481, 20482, 22303, 22304]
929;98;109;70;[18851, 18852, 19085, 19086, 19195, 19196, 19455, 19456, 19715, 19716, 19841, 19842, 20483, 20484, 22321, 22322]
930;98;110;50;[18853, 18854, 19087, 19088, 19197, 19198, 19457, 19458, 19717, 19718, 19843, 19844, 20485, 20486, 22345, 22346]
931;99;111;100;[19975, 19976, 20409, 20410, 20955, 20956, 21161, 21162, 21345, 21346, 21627, 21628, 21789, 21790, 22023, 22024, 22263, 22264, 22371, 22372]
932;99;110;90;[19977, 19978, 20411, 20412, 20957, 20958, 21163, 21164, 21347, 21348, 21629, 21630, 21791, 21792, 22025, 22026, 22265, 22266, 22395, 22396]
933;99;108;100;[19979, 19980, 20413, 20414, 20959, 20960, 21165, 21166, 21349, 21350, 21631, 21632, 21793, 21794, 22027, 22028, 22267, 22268, 22421, 22422]
934;99;109;100;[19981, 19982, 20415, 20416, 20961, 20962, 21167, 21168, 21351, 21352, 21633, 21634, 21795, 21796, 22029, 22030, 22269, 22270, 22447, 22448]
935;99;119;100;[19983, 19984, 20417, 20418, 20963, 20964, 21169, 21170, 21353, 21354, 21635, 21636, 21797, 21798, 22031, 22032, 22271, 22272, 22471, 22472]
936;99;112;80;[19985, 19986, 20419, 20420, 20965, 20966, 21171, 21172, 21355, 21356, 21637, 21638, 21799, 21800, 22033, 22034, 22273, 22274, 22473, 22474]
937;99;118;90;[19987, 19988, 20421, 20422, 20967, 20968, 21173, 21174, 21357, 21358, 21639, 21640, 21801, 21802, 22035, 22036, 22275, 22276, 22475, 22476]
938;99;113;80;[19989, 19990, 20423, 20424, 20969, 20970, 21175, 21176, 21359, 21360, 21641, 21642, 21803, 21804, 22037, 22038, 22277, 22278, 22477, 22478]
939;99;117;100;[19991, 19992, 20425, 20426, 20971, 20972, 21177, 21178, 21361, 21362, 21643, 21644, 21805, 21806, 22039, 22040, 22279, 22280, 22479, 22480]
940;100;108;50;[20231, 20232, 20371, 20372, 20657, 20658, 21433, 21434, 21827, 21828, 22283, 22284, 22481, 22482]
941;100;107;50;[20233, 20234, 20373, 20374, 20659, 20660, 21435, 21436, 21829, 21830, 22285, 22286, 22507, 22508]
942;100;109;60;[20235, 20236, 20375, 20376, 20661, 20662, 21437, 21438, 21831, 21832, 22287, 22288, 22525, 22526]
943;100;111;60;[20237, 20238, 20377, 20378, 20663, 20664, 21439, 21440, 21833, 21834, 22289, 22290, 22549, 22550]
944;100;115;80;[20239, 20240, 20379, 20380, 20665, 20666, 21441, 21442, 21835, 21836, 22291, 22292, 22573, 22574]
945;100;119;60;[20241, 20242, 20381, 20382, 20667, 20668, 21443, 21444, 21837, 21838, 22293, 22294, 22575, 22576]
946;100;112;80;[20243, 20244, 20383, 20384, 20669, 20670, 21445, 21446, 21839, 21840, 22295, 22296, 22577, 22578]
947;100;113;50;[20245, 20246, 20385, 20386, 20671, 20672, 21447, 21448, 21841, 21842, 22297, 22298, 22579, 22580]
948;100;117;70;[20247, 20248, 20387, 20388, 20673, 20674, 21449, 21450, 21843, 21844, 22299, 22300, 22581, 22582]
949;100;114;100;[20249, 20250, 20389, 20390, 20675, 20676, 21451, 21452, 21845, 21846, 22301, 22302, 22583, 22584]
950;101;108;70;[20015, 20016, 20633, 20634, 20881, 20882, 20999, 21000, 21409, 21410, 21647, 21648, 22061, 22062, 22585, 22586]
951;101;109;100;[20017, 20018, 20635, 20636, 20883, 20884, 21001, 21002, 21411, 21412, 21649, 21650, 22063, 22064, 22611, 22612]
952;101;107;60;[20019, 20020, 20637, 20638, 20885, 20886, 21003, 21004, 21413, 21414, 21651, 21652, 22065, 22066, 22635, 22636]
953;101;110;50;[20021, 20022, 20639, 20640, 20887, 20888, 21005, 21006, 21415, 21416, 21653, 21654, 22067, 22068, 22653, 22654]
954;101;111;70;[20023, 20024, 20641, 20642, 20889, 20890, 21007, 21008, 21417, 21418, 21655, 21656, 22069, 22070, 22679, 22680]
955;101;115;80;[20025, 20026, 20643, 20644, 20891, 20892, 21009, 21010, 21419, 21420, 21657, 21658, 22071, 22072, 22703, 22704]
956;101;112;90;[20027, 20028, 20645, 20646, 20893, 20894, 21011, 21012, 21421, 21422, 21659, 21660, 22073, 22074, 22705, 22706]
957;101;119;70;[20029, 20030, 20647, 20648, 20895, 20896, 21013, 21014, 21423, 21424, 21661, 21662, 22075, 22076, 22707, 22708]
958;101;118;50;[20031, 20032, 20649, 20650, 20897, 20898, 21015, 21016, 21425, 21426, 21663, 21664, 22077, 22078, 22709, 22710]
959;101;117;90;[20033, 20034, 20651, 20652, 20899, 20900, 21017, 21018, 21427, 21428, 21665, 21666, 22079, 22080, 22711, 22712]
960;101;116;100;[20035, 20036, 20653, 20654, 20901, 20902, 21019, 21020, 21429, 21430, 21667, 21668, 22081, 22082, 22713, 22714]
961;102;107;100;[20271, 20272, 20393, 20394, 20865, 20866, 20939, 20940, 21205, 21206, 21873, 21874, 22203, 22204, 22715, 22716]
962;102;108;90;[20273, 20274, 20395, 20396, 20867, 20868, 20941, 20942, 21207, 21208, 21875, 21876, 22205, 22206, 22733, 22734]
963;102;109;100;[20275, 20276, 20397, 20398, 20869, 20870, 20943, 20944, 21209, 21210, 21877, 21878, 22207, 22208, 22759, 22760]
964;102;111;100;[20277, 20278, 20399, 20400, 20871, 20872, 20945, 20946, 21211, 21212, 21879, 21880, 22209, 22210, 22783, 22784]
965;102;119;80;[20279, 20280, 20401, 20402, 20873, 20874, 20947, 20948, 21213, 21214, 21881, 21882, 22211, 22212, 22807, 22808]
966;102;112;60;[20281, 20282, 20403, 20404, 20875, 20876, 20949, 20950, 21215, 21216, 21883, 21884, 22213, 22214, 22809, 22810]
967;102;114;100;[20283, 20284, 20405, 20406, 20877, 20878, 20951, 20952, 21217, 21218, 21885, 21886, 22215, 22216, 22811, 22812]
968;103;110;100;[20171, 20172, 20575, 20576, 20975, 20976, 21181, 21182, 21385, 21386, 21849, 21850, 21999, 22000, 22239, 22240, 22813, 22814]
969;103;109;50;[20173, 20174, 20577, 20578, 20977, 20978, 21183, 21184, 21387, 21388, 21851, 21852, 22001, 22002, 22241, 22242, 22839, 22840]
970;103;111;90;[20175, 20176, 20579, 20580, 20979, 20980, 21185, 21186, 21389, 21390, 21853, 21854, 22003, 22004, 22243, 22244, 22863, 22864]
971;103;107;60;[20177, 20178, 20581, 20582, 20981, 20982, 21187, 21188, 21391, 21392, 21855, 21856, 22005, 22006, 22245, 22246, 22887, 22888]
972;103;108;90;[20179, 20180, 20583, 20584, 20983, 20984, 21189, 21190, 21393, 21394, 21857, 21858, 22007, 22008, 22247, 22248, 22905, 22906]
973;103;118;60;[20181, 20182, 20585, 20586, 20985, 20986, 21191, 21192, 21395, 21396, 21859, 21860, 22009, 22010, 22249, 22250, 22931, 22932]
974;103;112;60;[20183, 20184, 20587, 20588, 20987, 20988, 21193, 21194, 21397, 21398, 21861, 21862, 22011, 22012, 22251, 22252, 22933, 22934]
975;103;117;60;[20185, 20186, 20589, 20590, 20989, 20990, 21195, 21196, 21399, 21400, 21863, 21864, 22013, 22014, 22253, 22254, 22935, 22936]
976;103;114;60;[20187, 20188, 20591, 20592, 20991, 20992, 21197, 21198, 21401, 21402, 21865, 21866, 22015, 22016, 22255, 22256, 22937, 22938]
977;103;116;90;[20189, 20190, 20593, 20594, 20993, 20994, 21199, 21200, 21403, 21404, 21867, 21868, 22017, 22018, 22257, 22258, 22939, 22940]
978;103;115;60;[20191, 20192, 20595, 20596, 20995, 20996, 21201, 21202, 21405, 21406, 21869, 21870, 22019, 22020, 22259, 22260, 22941, 22942]
979;104;109;90;[20195, 20196, 20599, 20600, 20831, 20832, 20905, 20906, 21221, 21222, 21329, 21330, 21573, 21574, 21983, 21984, 22943, 22944]
980;104;110;80;[20197, 20198, 20601, 20602, 20833, 20834, 20907, 20908, 21223, 21224, 21331, 21332, 21575, 21576, 21985, 21986, 22967, 22968]
981;104;108;100;[20199, 20200, 20603, 20604, 20835, 20836, 20909, 20910, 21225, 21226, 21333, 21334, 21577, 21578, 21987, 21988, 22993, 22994]
982;104;111;90;[20201, 20202, 20605, 20606, 20837, 20838, 20911, 20912, 21227, 21228, 21335, 21336, 21579, 21580, 21989, 21990, 23019, 23020]
