id;depart;arrivee;demand_business;demand_family;list_itineraires
1479;6;27;10;45;[1479, 2756, 2757, 2802, 2803, 2820, 2821]
1480;6;28;6;40;[1480, 2754, 2755, 2774, 2775, 2798, 2799, 2824, 2825]
1481;7;24;4;30;[1481, 2962, 2963, 2986, 2987, 3004, 3005]
1482;7;25;8;60;[1482, 2956, 2957, 2988, 2989, 3008, 3009, 3028, 3029]
1483;7;26;4;35;[1483, 2958, 2959, 2980, 2981, 3026, 3027]
1484;7;27;10;40;[1484, 2964, 2965, 2984, 2985, 3006, 3007]
1485;7;28;10;55;[1485, 2960, 2961, 2982, 2983, 3010, 3011, 3024, 3025]
1486;8;29;2;60;[1486, 3132, 3133, 3146, 3147, 3182, 3183, 3204, 3205]
1487;8;30;6;50;[1487, 3148, 3149, 3164, 3165, 3188, 3189, 3202, 3203]
1488;8;31;6;55;[1488, 3130, 3131, 3152, 3153, 3168, 3169, 3184, 3185, 3206, 3207]
1489;8;32;2;45;[1489, 3128, 3129, 3150, 3151, 3166, 3167, 3186, 3187, 3208, 3209]
1490;9;29;4;60;[1490, 3328, 3329, 3344, 3345, 3362, 3363]
1491;9;30;6;40;[1491, 3308, 3309, 3342, 3343, 3364, 3365]
1492;9;31;4;60;[1492, 3312, 3313, 3326, 3327, 3346, 3347, 3368, 3369]
1493;9;32;6;40;[1493, 3310, 3311, 3324, 3325, 3348, 3349, 3366, 3367]
1494;10;29;2;60;[1494, 3488, 3489, 3508, 3509, 3528, 3529]
1495;10;30;10;55;[1495, 3468, 3469, 3486, 3487, 3510, 3511]
1496;10;31;10;30;[1496, 3472, 3473, 3490, 3491, 3512, 3513, 3526, 3527]
1497;10;32;8;35;[1497, 3470, 3471, 3492, 3493, 3506, 3507, 3524, 3525]
1498;11;29;10;50;[1498, 3646, 3647, 3668, 3669, 3686, 3687, 3708, 3709, 3728, 3729]
1499;11;30;4;55;[1499, 3628, 3629, 3648, 3649, 3666, 3667, 3692, 3693, 3710, 3711]
1500;11;31;2;55;[1500, 3632, 3633, 3652, 3653, 3670, 3671, 3688, 3689, 3712, 3713, 3726, 3727]
1501;11;32;10;30;[1501, 3630, 3631, 3650, 3651, 3672, 3673, 3690, 3691, 3706, 3707, 3724, 3725]
1502;12;29;6;30;[1502, 3830, 3831, 3852, 3853, 3866, 3867]
1503;12;30;10;35;[1503, 3836, 3837, 3868, 3869, 3884, 3885]
1504;12;31;4;60;[1504, 3832, 3833, 3850, 3851, 3872, 3873, 3888, 3889]
1505;12;32;6;40;[1505, 3834, 3835, 3848, 3849, 3870, 3871, 3886, 3887]
1506;13;29;6;45;[1506, 3992, 3993, 4028, 4029, 4046, 4047, 4066, 4067]
1507;13;30;6;55;[1507, 3994, 3995, 4008, 4009, 4026, 4027, 4052, 4053, 4068, 4069]
1508;13;31;2;60;[1508, 3996, 3997, 4012, 4013, 4030, 4031, 4048, 4049, 4072, 4073]
1509;13;32;6;35;[1509, 3990, 3991, 4010, 4011, 4032, 4033, 4050, 4051, 4070, 4071]
1510;14;33;2;55;[1510, 4200, 4201, 4218, 4219, 4234, 4235, 4252, 4253, 4268, 4269]
1511;14;34;6;30;[1511, 4196, 4197, 4216, 4217, 4232, 4233, 4250, 4251, 4272, 4273]
1512;14;35;2;35;[1512, 4198, 4199, 4214, 4215, 4238, 4239, 4254, 4255, 4270, 4271]
1513;14;36;6;30;[1513, 4202, 4203, 4220, 4221, 4236, 4237, 4256, 4257, 4274, 4275]
1514;15;33;4;45;[1514, 4402, 4403, 4418, 4419, 4434, 4435, 4454, 4455, 4474, 4475]
1515;15;34;10;55;[1515, 4400, 4401, 4416, 4417, 4438, 4439, 4452, 4453, 4470, 4471]
1516;15;35;8;30;[1516, 4398, 4399, 4422, 4423, 4436, 4437, 4456, 4457, 4472, 4473]
1517;15;36;6;40;[1517, 4404, 4405, 4420, 4421, 4440, 4441, 4458, 4459, 4476, 4477]
1518;16;33;10;60;[1518, 4602, 4603, 4618, 4619, 4640, 4641, 4656, 4657]
1519;16;34;4;55;[1519, 4600, 4601, 4622, 4623, 4636, 4637, 4654, 4655]
1520;16;35;2;40;[1520, 4604, 4605, 4620, 4621, 4638, 4639, 4660, 4661]
1521;16;36;2;40;[1521, 4606, 4607, 4624, 4625, 4642, 4643, 4658, 4659]
1522;17;33;4;45;[1522, 4766, 4767, 4786, 4787, 4804, 4805]
1523;17;34;10;55;[1523, 4764, 4765, 4784, 4785, 4800, 4801]
1524;17;35;6;45;[1524, 4770, 4771, 4782, 4783, 4802, 4803]
1525;17;36;6;55;[1525, 4768, 4769, 4788, 4789, 4806, 4807]
1526;18;37;4;60;[1526, 4928, 4929, 4946, 4947, 4964, 4965]
1527;18;38;8;55;[1527, 4912, 4913, 4926, 4927, 4942, 4943, 4962, 4963]
1528;18;39;4;55;[1528, 4910, 4911, 4930, 4931, 4944, 4945, 4960, 4961]
1529;18;40;10;60;[1529, 4908, 4909, 4924, 4925, 4958, 4959]
1530;19;37;8;60;[1530, 5088, 5089, 5104, 5105, 5120, 5121]
1531;19;38;8;35;[1531, 5070, 5071, 5086, 5087, 5100, 5101, 5118, 5119]
1532;19;39;4;45;[1532, 5068, 5069, 5084, 5085, 5102, 5103, 5122, 5123]
1533;19;40;6;40;[1533, 5066, 5067, 5082, 5083, 5116, 5117]
1534;20;37;10;30;[1534, 5212, 5213, 5228, 5229, 5244, 5245]
1535;20;38;8;40;[1535, 5210, 5211, 5224, 5225, 5242, 5243]
1536;20;39;10;60;[1536, 5208, 5209, 5226, 5227, 5246, 5247]
1537;20;40;2;50;[1537, 5206, 5207, 5240, 5241]
1538;21;37;6;45;[1538, 5352, 5353, 5386, 5387, 5402, 5403]
1539;21;38;4;55;[1539, 5348, 5349, 5368, 5369, 5384, 5385, 5400, 5401]
1540;21;39;6;40;[1540, 5350, 5351, 5366, 5367, 5382, 5383, 5404, 5405]
1541;21;40;10;40;[1541, 5364, 5365, 5380, 5381, 5398, 5399]
1542;22;37;8;60;[1542, 5492, 5493, 5508, 5509]
1543;22;38;4;30;[1543, 5488, 5489, 5506, 5507, 5526, 5527]
1544;22;39;6;55;[1544, 5490, 5491, 5510, 5511, 5524, 5525]
1545;22;40;6;60;[1545, 5504, 5505, 5522, 5523]
1546;23;37;6;55;[1546, 5634, 5635, 5666, 5667, 5684, 5685]
1547;23;38;2;30;[1547, 5632, 5633, 5650, 5651, 5664, 5665, 5680, 5681]
1548;23;39;4;35;[1548, 5630, 5631, 5648, 5649, 5668, 5669, 5682, 5683]
1549;23;40;10;50;[1549, 5628, 5629, 5646, 5647, 5662, 5663]
1550;24;41;4;55;[1550, 5768, 5769, 5784, 5785, 5804, 5805]
1551;24;42;10;40;[1551, 5770, 5771, 5782, 5783, 5802, 5803, 5824, 5825]
1552;24;43;8;55;[1552, 5766, 5767, 5786, 5787, 5806, 5807, 5822, 5823]
1553;24;44;8;35;[1553, 5788, 5789, 5808, 5809, 5826, 5827]
1554;24;45;4;40;[1554, 5764, 5765, 5790, 5791, 5810, 5811]
1555;25;41;6;50;[1555, 5910, 5911, 5926, 5927, 5946, 5947]
1556;25;42;10;30;[1556, 5912, 5913, 5924, 5925, 5944, 5945, 5966, 5967]
1557;25;43;6;60;[1557, 5908, 5909, 5928, 5929, 5948, 5949, 5964, 5965]
1558;25;44;8;45;[1558, 5930, 5931, 5950, 5951, 5968, 5969]
1559;25;45;4;35;[1559, 5906, 5907, 5932, 5933, 5952, 5953]
1560;26;41;2;35;[1560, 6050, 6051, 6072, 6073, 6088, 6089]
1561;26;42;2;40;[1561, 6048, 6049, 6074, 6075, 6086, 6087, 6108, 6109]
1562;26;43;10;60;[1562, 6052, 6053, 6070, 6071, 6090, 6091, 6106, 6107]
1563;26;44;6;30;[1563, 6054, 6055, 6092, 6093, 6110, 6111]
1564;26;45;2;35;[1564, 6056, 6057, 6068, 6069, 6094, 6095]
1565;27;41;2;60;[1565, 6192, 6193, 6212, 6213, 6234, 6235]
1566;27;42;2;55;[1566, 6190, 6191, 6210, 6211, 6236, 6237, 6250, 6251]
1567;27;43;10;40;[1567, 6194, 6195, 6214, 6215, 6232, 6233, 6248, 6249]
1568;27;44;10;40;[1568, 6196, 6197, 6216, 6217, 6252, 6253]
1569;27;45;6;55;[1569, 6198, 6199, 6218, 6219, 6230, 6231]
1570;28;41;4;30;[1570, 6336, 6337, 6352, 6353, 6388, 6389]
1571;28;42;6;45;[1571, 6338, 6339, 6350, 6351, 6372, 6373, 6386, 6387]
1572;28;43;2;60;[1572, 6334, 6335, 6354, 6355, 6370, 6371, 6390, 6391]
1573;28;44;2;55;[1573, 6356, 6357, 6374, 6375, 6392, 6393]
1574;28;45;4;50;[1574, 6332, 6333, 6358, 6359, 6394, 6395]
1575;29;46;2;45;[1575, 6482, 6483, 6506, 6507, 6526, 6527]
1576;29;47;2;50;[1576, 6508, 6509, 6522, 6523]
1577;29;48;2;45;[1577, 6490, 6491, 6504, 6505, 6524, 6525]
1578;29;49;8;45;[1578, 6528, 6529]
1579;29;50;4;50;[1579, 6484, 6485]
1580;29;51;8;50;[1580, 6488, 6489, 6530, 6531]
1581;29;52;8;60;[1581, 6486, 6487, 6532, 6533]
1582;30;46;10;35;[1582, 6620, 6621, 6644, 6645, 6664, 6665, 6686, 6687]
1583;30;47;10;30;[1583, 6646, 6647, 6660, 6661, 6688, 6689]
1584;30;48;6;60;[1584, 6628, 6629, 6642, 6643, 6662, 6663, 6692, 6693]
1585;30;49;4;45;[1585, 6666, 6667, 6682, 6683]
1586;30;50;10;55;[1586, 6622, 6623]
1587;30;51;8;45;[1587, 6626, 6627, 6668, 6669, 6684, 6685]
1588;30;52;10;45;[1588, 6624, 6625, 6670, 6671, 6690, 6691]
1589;31;46;4;30;[1589, 6780, 6781, 6806, 6807, 6828, 6829, 6850, 6851]
1590;31;47;4;30;[1590, 6802, 6803, 6830, 6831, 6852, 6853]
1591;31;48;8;30;[1591, 6788, 6789, 6804, 6805, 6834, 6835, 6848, 6849]
1592;31;49;8;40;[1592, 6808, 6809, 6824, 6825]
1593;31;50;6;45;[1593, 6782, 6783]
1594;31;51;4;30;[1594, 6786, 6787, 6810, 6811, 6826, 6827]
1595;31;52;2;35;[1595, 6784, 6785, 6812, 6813, 6832, 6833]
1596;32;46;6;45;[1596, 6944, 6945, 6966, 6967, 6984, 6985]
1597;32;47;2;55;[1597, 6940, 6941, 6968, 6969, 6986, 6987]
1598;32;48;2;35;[1598, 6942, 6943, 6964, 6965, 6990, 6991]
1599;32;49;10;40;[1599, 6946, 6947, 6980, 6981]
1600;32;50;8;45;[1600]
1601;32;51;10;30;[1601, 6948, 6949, 6982, 6983]
1602;32;52;4;45;[1602, 6950, 6951, 6988, 6989]
1603;33;53;2;60;[1603, 7092, 7093, 7124, 7125, 7140, 7141, 7156, 7157]
1604;33;54;8;45;[1604, 7110, 7111, 7142, 7143, 7160, 7161]
1605;33;55;2;30;[1605, 7090, 7091, 7108, 7109, 7122, 7123, 7158, 7159]
1606;33;56;4;35;[1606, 7094, 7095, 7106, 7107, 7126, 7127, 7144, 7145]
1607;34;53;6;60;[1607, 7258, 7259, 7276, 7277, 7310, 7311]
1608;34;54;8;45;[1608, 7262, 7263, 7294, 7295]
1609;34;55;2;35;[1609, 7260, 7261, 7274, 7275, 7292, 7293, 7308, 7309]
1610;34;56;4;35;[1610, 7278, 7279, 7290, 7291, 7312, 7313]
1611;35;53;8;35;[1611, 7414, 7415, 7446, 7447, 7462, 7463, 7478, 7479]
1612;35;54;6;30;[1612, 7432, 7433, 7464, 7465, 7482, 7483]
1613;35;55;8;35;[1613, 7412, 7413, 7430, 7431, 7444, 7445, 7480, 7481]
1614;35;56;4;55;[1614, 7416, 7417, 7428, 7429, 7448, 7449, 7466, 7467]
1615;36;53;2;55;[1615, 7582, 7583, 7600, 7601, 7616, 7617]
1616;36;54;10;45;[1616, 7618, 7619]
1617;36;55;4;30;[1617, 7580, 7581, 7598, 7599]
1618;36;56;8;45;[1618, 7584, 7585, 7602, 7603, 7620, 7621]
1619;37;57;8;35;[1619, 7700, 7701, 7724, 7725, 7744, 7745, 7758, 7759, 7780, 7781, 7794, 7795]
1620;37;58;8;50;[1620, 7702, 7703, 7720, 7721, 7736, 7737, 7764, 7765, 7782, 7783, 7800, 7801]
1621;37;59;4;50;[1621, 7722, 7723, 7740, 7741, 7756, 7757, 7778, 7779, 7796, 7797]
1622;37;60;2;35;[1622, 7704, 7705, 7716, 7717, 7738, 7739, 7760, 7761, 7776, 7777, 7802, 7803]
1623;37;61;8;30;[1623, 7698, 7699, 7718, 7719, 7742, 7743, 7762, 7763, 7798, 7799]
1624;38;57;4;45;[1624, 7900, 7901, 7918, 7919, 7946, 7947, 7960, 7961, 7984, 7985, 8000, 8001]
1625;38;58;2;30;[1625, 7906, 7907, 7924, 7925, 7938, 7939, 7962, 7963, 7980, 7981, 8002, 8003]
1626;38;59;4;30;[1626, 7898, 7899, 7920, 7921, 7942, 7943, 7982, 7983, 7998, 7999]
1627;38;60;10;30;[1627, 7902, 7903, 7926, 7927, 7940, 7941, 7964, 7965, 7976, 7977, 7996, 7997]
1628;38;61;4;30;[1628, 7904, 7905, 7922, 7923, 7944, 7945, 7958, 7959, 7978, 7979]
1629;39;57;10;30;[1629, 8098, 8099, 8126, 8127, 8140, 8141]
1630;39;58;10;40;[1630, 8104, 8105, 8118, 8119, 8146, 8147]
1631;39;59;8;40;[1631, 8100, 8101, 8122, 8123, 8138, 8139]
1632;39;60;4;45;[1632, 8106, 8107, 8120, 8121, 8142, 8143]
1633;39;61;2;60;[1633, 8102, 8103, 8124, 8125, 8144, 8145]
1634;40;57;10;30;[1634, 8250, 8251, 8262, 8263, 8282, 8283, 8304, 8305, 8316, 8317]
1635;40;58;10;45;[1635, 8242, 8243, 8284, 8285, 8300, 8301, 8322, 8323]
1636;40;59;2;55;[1636, 8246, 8247, 8266, 8267, 8280, 8281, 8302, 8303, 8318, 8319]
1637;40;60;8;50;[1637, 8244, 8245, 8278, 8279, 8296, 8297, 8324, 8325]
1638;40;61;10;35;[1638, 8248, 8249, 8264, 8265, 8298, 8299, 8320, 8321]
1639;41;62;6;30;[1639, 8412, 8413, 8432, 8433, 8452, 8453]
1640;41;63;4;30;[1640, 8416, 8417, 8434, 8435, 8454, 8455]
1641;41;64;6;40;[1641, 8414, 8415, 8436, 8437, 8458, 8459]
1642;41;65;6;35;[1642, 8418, 8419, 8438, 8439, 8456, 8457]
1643;42;62;2;40;[1643, 8566, 8567, 8600, 8601]
1644;42;63;6;45;[1644, 8568, 8569, 8588, 8589, 8604, 8605]
1645;42;64;6;50;[1645, 8570, 8571, 8584, 8585, 8602, 8603]
1646;42;65;8;35;[1646, 8572, 8573, 8586, 8587, 8606, 8607]
1647;43;62;8;40;[1647, 8698, 8699, 8732, 8733]
1648;43;63;10;55;[1648, 8700, 8701, 8720, 8721, 8736, 8737]
1649;43;64;2;40;[1649, 8702, 8703, 8716, 8717, 8734, 8735]
1650;43;65;2;60;[1650, 8704, 8705, 8718, 8719, 8738, 8739]
1651;44;62;4;55;[1651, 8862, 8863, 8880, 8881]
1652;44;63;2;40;[1652, 8848, 8849, 8864, 8865, 8884, 8885]
1653;44;64;4;35;[1653, 8844, 8845, 8868, 8869, 8882, 8883]
1654;44;65;8;30;[1654, 8846, 8847, 8866, 8867, 8886, 8887]
1655;45;62;4;40;[1655, 8992, 8993, 9012, 9013]
1656;45;63;8;55;[1656, 8978, 8979, 8994, 8995, 9014, 9015]
1657;45;64;2;50;[1657, 8974, 8975, 8996, 8997, 9018, 9019]
1658;45;65;10;55;[1658, 8976, 8977, 8998, 8999, 9016, 9017]
1659;46;66;10;30;[1659, 9106, 9107, 9124, 9125, 9142, 9143, 9164, 9165, 9186, 9187]
1660;46;67;2;45;[1660, 9104, 9105, 9128, 9129, 9144, 9145, 9170, 9171, 9182, 9183]
1661;46;68;4;40;[1661, 9112, 9113, 9130, 9131, 9148, 9149, 9162, 9163]
1662;46;69;4;55;[1662, 9110, 9111, 9150, 9151, 9166, 9167]
1663;46;70;8;40;[1663, 9108, 9109, 9126, 9127, 9146, 9147, 9168, 9169, 9184, 9185]
1664;47;66;10;30;[1664, 9272, 9273, 9296, 9297, 9308, 9309, 9328, 9329, 9348, 9349]
1665;47;67;4;40;[1665, 9274, 9275, 9292, 9293, 9312, 9313, 9334, 9335, 9346, 9347]
1666;47;68;8;45;[1666, 9278, 9279, 9314, 9315, 9326, 9327, 9354, 9355]
1667;47;69;8;35;[1667, 9280, 9281, 9330, 9331, 9352, 9353]
1668;47;70;10;55;[1668, 9276, 9277, 9294, 9295, 9310, 9311, 9332, 9333, 9350, 9351]
1669;48;66;10;45;[1669, 9444, 9445, 9456, 9457, 9478, 9479, 9498, 9499, 9516, 9517]
1670;48;67;4;35;[1670, 9440, 9441, 9458, 9459, 9484, 9485, 9496, 9497, 9520, 9521]
1671;48;68;4;30;[1671, 9462, 9463, 9476, 9477, 9504, 9505, 9522, 9523]
1672;48;69;2;60;[1672, 9464, 9465, 9480, 9481, 9502, 9503]
1673;48;70;6;30;[1673, 9442, 9443, 9460, 9461, 9482, 9483, 9500, 9501, 9518, 9519]
1674;49;66;6;45;[1674, 9610, 9611, 9632, 9633, 9646, 9647, 9664, 9665]
1675;49;67;2;40;[1675, 9616, 9617, 9628, 9629, 9644, 9645, 9668, 9669]
1676;49;68;2;50;[1676, 9608, 9609, 9652, 9653, 9670, 9671]
1677;49;69;2;55;[1677, 9612, 9613, 9650, 9651]
1678;49;70;4;40;[1678, 9614, 9615, 9630, 9631, 9648, 9649, 9666, 9667]
1679;50;66;6;30;[1679, 9760, 9761, 9774, 9775, 9792, 9793]
1680;50;67;4;30;[1680, 9756, 9757, 9780, 9781, 9794, 9795]
1681;50;68;2;50;[1681, 9772, 9773, 9798, 9799]
1682;50;69;2;30;[1682, 9776, 9777, 9800, 9801]
1683;50;70;8;40;[1683, 9758, 9759, 9778, 9779, 9796, 9797]
1684;51;66;8;60;[1684, 9886, 9887, 9906, 9907, 9926, 9927, 9944, 9945, 9968, 9969]
1685;51;67;10;60;[1685, 9890, 9891, 9912, 9913, 9924, 9925, 9946, 9947, 9964, 9965]
1686;51;68;2;50;[1686, 9892, 9893, 9904, 9905, 9932, 9933, 9950, 9951]
1687;51;69;4;60;[1687, 9908, 9909, 9930, 9931, 9952, 9953]
1688;51;70;2;60;[1688, 9888, 9889, 9910, 9911, 9928, 9929, 9948, 9949, 9966, 9967]
1689;52;66;10;40;[1689, 10054, 10055, 10072, 10073, 10096, 10097, 10110, 10111]
1690;52;67;8;35;[1690, 10058, 10059, 10074, 10075, 10092, 10093, 10108, 10109]
1691;52;68;4;35;[1691, 10060, 10061, 10078, 10079, 10116, 10117]
1692;52;69;4;35;[1692, 10080, 10081, 10114, 10115]
1693;52;70;10;55;[1693, 10056, 10057, 10076, 10077, 10094, 10095, 10112, 10113]
1694;53;71;6;30;[1694, 10212, 10213, 10230, 10231, 10250, 10251]
1695;53;72;8;55;[1695, 10204, 10205, 10234, 10235, 10248, 10249]
1696;53;73;6;60;[1696, 10206, 10207, 10232, 10233, 10254, 10255]
1697;53;74;2;40;[1697, 10210, 10211, 10226, 10227, 10252, 10253]
1698;53;75;2;60;[1698, 10208, 10209, 10224, 10225]
1699;53;76;4;30;[1699, 10202, 10203, 10228, 10229]
1700;54;71;4;50;[1700, 10382, 10383, 10404, 10405, 10430, 10431]
1701;54;72;8;60;[1701, 10362, 10363, 10380, 10381, 10408, 10409, 10422, 10423]
1702;54;73;6;30;[1702, 10366, 10367, 10386, 10387, 10406, 10407, 10424, 10425]
1703;54;74;10;45;[1703, 10384, 10385, 10400, 10401, 10428, 10429]
1704;54;75;8;60;[1704, 10364, 10365, 10398, 10399, 10426, 10427]
1705;54;76;4;55;[1705, 10402, 10403, 10420, 10421]
1706;55;71;8;50;[1706, 10558, 10559, 10584, 10585, 10602, 10603]
1707;55;72;8;50;[1707, 10538, 10539, 10556, 10557, 10576, 10577, 10606, 10607]
1708;55;73;8;35;[1708, 10542, 10543, 10562, 10563, 10578, 10579, 10604, 10605]
1709;55;74;10;40;[1709, 10560, 10561, 10582, 10583, 10598, 10599]
1710;55;75;8;40;[1710, 10540, 10541, 10580, 10581, 10596, 10597]
1711;55;76;6;40;[1711, 10574, 10575, 10600, 10601]
1712;56;71;4;45;[1712, 10720, 10721, 10736, 10737, 10758, 10759]
1713;56;72;4;30;[1713, 10694, 10695, 10712, 10713, 10734, 10735, 10762, 10763]
1714;56;73;2;45;[1714, 10698, 10699, 10714, 10715, 10740, 10741, 10760, 10761]
1715;56;74;4;30;[1715, 10718, 10719, 10738, 10739, 10754, 10755]
1716;56;75;8;30;[1716, 10696, 10697, 10716, 10717, 10752, 10753]
1717;56;76;2;60;[1717, 10710, 10711, 10756, 10757]
1718;57;77;4;60;[1718, 10866, 10867, 10888, 10889, 10906, 10907]
1719;57;78;2;50;[1719, 10904, 10905]
1720;57;79;8;60;[1720, 10858, 10859, 10882, 10883, 10900, 10901]
1721;57;80;10;50;[1721, 10860, 10861, 10908, 10909]
1722;57;81;8;30;[1722, 10864, 10865]
1723;57;82;10;50;[1723, 10862, 10863, 10884, 10885, 10910, 10911]
1724;57;83;4;45;[1724, 10886, 10887, 10902, 10903]
1725;58;77;2;45;[1725, 11014, 11015, 11032, 11033, 11058, 11059, 11076, 11077]
1726;58;78;8;30;[1726, 11030, 11031, 11078, 11079]
1727;58;79;4;60;[1727, 11006, 11007, 11026, 11027, 11052, 11053, 11092, 11093]
1728;58;80;8;35;[1728, 11008, 11009, 11034, 11035, 11072, 11073, 11098, 11099]
1729;58;81;4;55;[1729, 11012, 11013, 11094, 11095]
1730;58;82;6;55;[1730, 11010, 11011, 11036, 11037, 11054, 11055, 11070, 11071, 11090, 11091]
1731;58;83;4;50;[1731, 11028, 11029, 11056, 11057, 11074, 11075, 11096, 11097]
1732;59;77;8;60;[1732, 11198, 11199, 11224, 11225, 11246, 11247, 11284, 11285]
1733;59;78;6;50;[1733, 11196, 11197, 11286, 11287]
1734;59;79;10;50;[1734, 11192, 11193, 11216, 11217, 11240, 11241, 11260, 11261]
1735;59;80;6;50;[1735, 11200, 11201, 11218, 11219, 11266, 11267, 11280, 11281]
1736;59;81;6;35;[1736, 11222, 11223, 11262, 11263]
1737;59;82;6;30;[1737, 11202, 11203, 11220, 11221, 11242, 11243, 11258, 11259, 11278, 11279]
1738;59;83;6;55;[1738, 11194, 11195, 11244, 11245, 11264, 11265, 11282, 11283]
1739;60;77;6;55;[1739, 11386, 11387, 11412, 11413, 11434, 11435]
1740;60;78;10;55;[1740, 11384, 11385]
1741;60;79;10;40;[1741, 11380, 11381, 11406, 11407, 11426, 11427, 11448, 11449]
1742;60;80;8;30;[1742, 11388, 11389, 11428, 11429, 11454, 11455]
1743;60;81;2;30;[1743, 11432, 11433, 11450, 11451]
1744;60;82;2;60;[1744, 11390, 11391, 11408, 11409, 11430, 11431, 11446, 11447]
1745;60;83;4;50;[1745, 11382, 11383, 11410, 11411, 11452, 11453]
1746;61;77;8;50;[1746, 11574, 11575, 11596, 11597, 11620, 11621, 11642, 11643]
1747;61;78;4;40;[1747, 11572, 11573, 11598, 11599]
1748;61;79;8;30;[1748, 11550, 11551, 11568, 11569, 11614, 11615, 11634, 11635]
1749;61;80;6;55;[1749, 11556, 11557, 11576, 11577, 11592, 11593, 11636, 11637]
1750;61;81;4;30;[1750, 11552, 11553, 11640, 11641]
1751;61;82;2;45;[1751, 11548, 11549, 11578, 11579, 11590, 11591, 11616, 11617, 11638, 11639]
1752;61;83;10;60;[1752, 11554, 11555, 11570, 11571, 11594, 11595, 11618, 11619]
1753;62;84;10;55;[1753, 11784, 11785, 11798, 11799]
1754;62;85;10;40;[1754, 11760, 11761, 11786, 11787, 11804, 11805]
1755;62;86;6;30;[1755, 11762, 11763, 11780, 11781, 11800, 11801]
1756;62;87;4;45;[1756, 11764, 11765, 11806, 11807]
1757;62;88;8;35;[1757, 11768, 11769, 11802, 11803]
1758;62;89;6;45;[1758, 11782, 11783]
1759;62;90;2;60;[1759, 11766, 11767]
1760;63;84;8;35;[1760, 11952, 11953, 11976, 11977, 11988, 11989]
1761;63;85;2;55;[1761, 11924, 11925, 11972, 11973, 11994, 11995]
1762;63;86;6;30;[1762, 11926, 11927, 11950, 11951, 11990, 11991]
1763;63;87;4;30;[1763, 11928, 11929, 11944, 11945, 11968, 11969, 11996, 11997]
1764;63;88;2;35;[1764, 11932, 11933, 11954, 11955, 11992, 11993]
1765;63;89;2;50;[1765, 11946, 11947, 11974, 11975]
1766;63;90;10;35;[1766, 11930, 11931, 11948, 11949, 11970, 11971]
1767;64;84;6;45;[1767, 12104, 12105, 12136, 12137, 12160, 12161, 12184, 12185, 12204, 12205]
1768;64;85;4;50;[1768, 12098, 12099, 12116, 12117, 12142, 12143, 12162, 12163, 12180, 12181]
1769;64;86;6;40;[1769, 12100, 12101, 12118, 12119, 12138, 12139, 12156, 12157, 12202, 12203]
1770;64;87;10;35;[1770, 12096, 12097, 12120, 12121, 12144, 12145, 12176, 12177, 12196, 12197]
1771;64;88;6;35;[1771, 12124, 12125, 12140, 12141, 12206, 12207]
1772;64;89;8;45;[1772, 12102, 12103, 12158, 12159, 12182, 12183, 12198, 12199]
1773;64;90;8;55;[1773, 12122, 12123, 12178, 12179, 12200, 12201]
1774;65;84;4;35;[1774, 12308, 12309, 12332, 12333, 12354, 12355, 12374, 12375, 12388, 12389]
1775;65;85;2;55;[1775, 12310, 12311, 12328, 12329, 12348, 12349, 12394, 12395, 12408, 12409]
1776;65;86;6;45;[1776, 12304, 12305, 12350, 12351, 12372, 12373, 12390, 12391, 12410, 12411]
1777;65;87;8;45;[1777, 12324, 12325, 12346, 12347, 12366, 12367, 12396, 12397, 12412, 12413]
1778;65;88;2;60;[1778, 12376, 12377, 12392, 12393, 12416, 12417]
1779;65;89;4;40;[1779, 12306, 12307, 12330, 12331, 12352, 12353, 12368, 12369]
1780;65;90;2;45;[1780, 12326, 12327, 12370, 12371, 12414, 12415]
1781;66;91;10;30;[1781, 12508, 12509, 12534, 12535, 12552, 12553, 12572, 12573, 12598, 12599]
1782;66;92;4;60;[1782, 12510, 12511, 12540, 12541, 12558, 12559, 12574, 12575, 12596, 12597, 12614, 12615]
1783;66;93;2;50;[1783, 12514, 12515, 12538, 12539, 12554, 12555, 12576, 12577, 12616, 12617]
1784;66;94;4;45;[1784, 12512, 12513, 12536, 12537, 12580, 12581, 12600, 12601, 12618, 12619]
1785;66;95;8;30;[1785, 12516, 12517, 12532, 12533, 12556, 12557, 12578, 12579]
1786;67;91;8;55;[1786, 12734, 12735, 12760, 12761, 12798, 12799, 12818, 12819]
1787;67;92;8;40;[1787, 12736, 12737, 12758, 12759, 12776, 12777, 12804, 12805, 12820, 12821]
1788;67;93;8;30;[1788, 12740, 12741, 12778, 12779, 12796, 12797, 12822, 12823]
1789;67;94;2;45;[1789, 12738, 12739, 12762, 12763, 12780, 12781, 12802, 12803, 12826, 12827]
1790;67;95;6;55;[1790, 12742, 12743, 12800, 12801, 12824, 12825]
1791;68;91;4;50;[1791, 12942, 12943, 12968, 12969, 12992, 12993, 13016, 13017]
1792;68;92;8;55;[1792, 12926, 12927, 12944, 12945, 12974, 12975, 12998, 12999, 13014, 13015]
1793;68;93;8;35;[1793, 12928, 12929, 12948, 12949, 12966, 12967, 12996, 12997]
1794;68;94;4;55;[1794, 12930, 12931, 12946, 12947, 12972, 12973, 12994, 12995, 13018, 13019]
1795;68;95;6;40;[1795, 12950, 12951, 12970, 12971, 12990, 12991]
1796;69;91;2;35;[1796, 13138, 13139, 13158, 13159, 13178, 13179, 13198, 13199]
