id;depart;arrivee;capacite du vol;list_itineraires
830;92;101;70;[16600, 16601, 16738, 16739, 16894, 16895, 17162, 17163, 17304, 17305, 17460, 17461, 17636, 17637, 17726, 17727, 17840, 17841, 18042, 18043, 18334, 18335, 18556, 18557, 19334, 19335]
831;92;103;70;[16602, 16603, 16740, 16741, 16896, 16897, 17164, 17165, 17306, 17307, 17462, 17463, 17638, 17639, 17728, 17729, 17842, 17843, 18044, 18045, 18336, 18337, 18558, 18559, 19354, 19355]
832;92;104;50;[16604, 16605, 16742, 16743, 16898, 16899, 17166, 17167, 17308, 17309, 17464, 17465, 17640, 17641, 17730, 17731, 17844, 17845, 18046, 18047, 18338, 18339, 18560, 18561, 19374, 19375]
833;92;102;100;[16606, 16607, 16744, 16745, 16900, 16901, 17168, 17169, 17310, 17311, 17466, 17467, 17642, 17643, 17732, 17733, 17846, 17847, 18048, 18049, 18340, 18341, 18562, 18563, 19394, 19395]
834;93;101;50;[17960, 17961, 18400, 18401, 18620, 18621, 18672, 18673, 18820, 18821, 18932, 18933, 19062, 19063, 19248, 19249, 19414, 19415]
835;93;104;80;[17962, 17963, 18402, 18403, 18622, 18623, 18674, 18675, 18822, 18823, 18934, 18935, 19064, 19065, 19250, 19251, 19434, 19435]
836;93;102;100;[17964, 17965, 18404, 18405, 18624, 18625, 18676, 18677, 18824, 18825, 18936, 18937, 19066, 19067, 19252, 19253, 19454, 19455]
837;93;103;60;[17966, 17967, 18406, 18407, 18626, 18627, 18678, 18679, 18826, 18827, 18938, 18939, 19068, 19069, 19254, 19255, 19474, 19475]
838;93;108;90;[17968, 17969, 18408, 18409, 18628, 18629, 18680, 18681, 18828, 18829, 18940, 18941, 19070, 19071, 19256, 19257, 19494, 19495]
839;93;105;80;[17970, 17971, 18410, 18411, 18630, 18631, 18682, 18683, 18830, 18831, 18942, 18943, 19072, 19073, 19258, 19259, 19516, 19517]
840;93;107;50;[17972, 17973, 18412, 18413, 18632, 18633, 18684, 18685, 18832, 18833, 18944, 18945, 19074, 19075, 19260, 19261, 19534, 19535]
841;94;104;90;[17812, 17813, 17924, 17925, 18088, 18089, 18288, 18289, 18602, 18603, 18914, 18915, 19282, 19283, 19554, 19555]
842;94;103;50;[17814, 17815, 17926, 17927, 18090, 18091, 18290, 18291, 18604, 18605, 18916, 18917, 19284, 19285, 19574, 19575]
843;94;101;70;[17816, 17817, 17928, 17929, 18092, 18093, 18292, 18293, 18606, 18607, 18918, 18919, 19286, 19287, 19594, 19595]
844;94;102;50;[17818, 17819, 17930, 17931, 18094, 18095, 18294, 18295, 18608, 18609, 18920, 18921, 19288, 19289, 19614, 19615]
845;94;108;60;[17820, 17821, 17932, 17933, 18096, 18097, 18296, 18297, 18610, 18611, 18922, 18923, 19290, 19291, 19634, 19635]
846;94;105;90;[17822, 17823, 17934, 17935, 18098, 18099, 18298, 18299, 18612, 18613, 18924, 18925, 19292, 19293, 19656, 19657]
847;94;106;100;[17824, 17825, 17936, 17937, 18100, 18101, 18300, 18301, 18614, 18615, 18926, 18927, 19294, 19295, 19674, 19675]
848;94;107;100;[17826, 17827, 17938, 17939, 18102, 18103, 18302, 18303, 18616, 18617, 18928, 18929, 19296, 19297, 19690, 19691]
849;95;103;50;[17758, 17759, 18270, 18271, 19096, 19097, 19318, 19319, 19710, 19711]
850;95;104;100;[17760, 17761, 18272, 18273, 19098, 19099, 19320, 19321, 19730, 19731]
851;95;101;100;[17762, 17763, 18274, 18275, 19100, 19101, 19322, 19323, 19750, 19751]
852;95;102;60;[17764, 17765, 18276, 18277, 19102, 19103, 19324, 19325, 19770, 19771]
853;95;108;80;[17766, 17767, 18278, 18279, 19104, 19105, 19326, 19327, 19790, 19791]
854;95;105;80;[17768, 17769, 18280, 18281, 19106, 19107, 19328, 19329, 19812, 19813]
855;95;106;100;[17770, 17771, 18282, 18283, 19108, 19109, 19330, 19331, 19830, 19831]
856;95;107;70;[17772, 17773, 18284, 18285, 19110, 19111, 19332, 19333, 19846, 19847]
857;96;102;70;[18070, 18071, 18252, 18253, 18434, 18435, 18636, 18637, 18784, 18785, 19150, 19151, 19866, 19867]
858;96;101;80;[18072, 18073, 18254, 18255, 18436, 18437, 18638, 18639, 18786, 18787, 19152, 19153, 19886, 19887]
859;96;104;100;[18074, 18075, 18256, 18257, 18438, 18439, 18640, 18641, 18788, 18789, 19154, 19155, 19906, 19907]
860;96;103;70;[18076, 18077, 18258, 18259, 18440, 18441, 18642, 18643, 18790, 18791, 19156, 19157, 19926, 19927]
861;96;105;70;[18078, 18079, 18260, 18261, 18442, 18443, 18644, 18645, 18792, 18793, 19158, 19159, 19946, 19947]
862;96;107;80;[18080, 18081, 18262, 18263, 18444, 18445, 18646, 18647, 18794, 18795, 19160, 19161, 19964, 19965]
863;96;106;100;[18082, 18083, 18264, 18265, 18446, 18447, 18648, 18649, 18796, 18797, 19162, 19163, 19984, 19985]
864;96;108;60;[18084, 18085, 18266, 18267, 18448, 18449, 18650, 18651, 18798, 18799, 19164, 19165, 20000, 20001]
865;97;101;80;[18234, 18235, 18452, 18453, 18566, 18567, 18706, 18707, 18948, 18949, 19114, 19115, 20022, 20023]
866;97;103;90;[18236, 18237, 18454, 18455, 18568, 18569, 18708, 18709, 18950, 18951, 19116, 19117, 20042, 20043]
867;97;104;90;[18238, 18239, 18456, 18457, 18570, 18571, 18710, 18711, 18952, 18953, 19118, 19119, 20062, 20063]
868;97;102;70;[18240, 18241, 18458, 18459, 18572, 18573, 18712, 18713, 18954, 18955, 19120, 19121, 20082, 20083]
869;97;108;70;[18242, 18243, 18460, 18461, 18574, 18575, 18714, 18715, 18956, 18957, 19122, 19123, 20102, 20103]
870;97;106;60;[18244, 18245, 18462, 18463, 18576, 18577, 18716, 18717, 18958, 18959, 19124, 19125, 20124, 20125]
871;97;107;100;[18246, 18247, 18464, 18465, 18578, 18579, 18718, 18719, 18960, 18961, 19126, 19127, 20140, 20141]
872;97;105;60;[18248, 18249, 18466, 18467, 18580, 18581, 18720, 18721, 18962, 18963, 19128, 19129, 20160, 20161]
873;98;104;60;[17794, 17795, 18470, 18471, 18654, 18655, 18802, 18803, 20178, 20179]
874;98;103;60;[17796, 17797, 18472, 18473, 18656, 18657, 18804, 18805, 20198, 20199]
875;98;102;60;[17798, 17799, 18474, 18475, 18658, 18659, 18806, 18807, 20218, 20219]
876;98;101;80;[17800, 17801, 18476, 18477, 18660, 18661, 18808, 18809, 20238, 20239]
877;98;105;80;[17802, 17803, 18478, 18479, 18662, 18663, 18810, 18811, 20258, 20259]
878;98;108;70;[17804, 17805, 18480, 18481, 18664, 18665, 18812, 18813, 20276, 20277]
879;98;107;50;[17806, 17807, 18482, 18483, 18666, 18667, 18814, 18815, 20298, 20299]
880;98;106;50;[17808, 17809, 18484, 18485, 18668, 18669, 18816, 18817, 20318, 20319]
881;99;103;100;[17776, 17777, 18198, 18199, 18416, 18417, 18984, 18985, 19132, 19133, 19264, 19265, 20334, 20335]
882;99;101;80;[17778, 17779, 18200, 18201, 18418, 18419, 18986, 18987, 19134, 19135, 19266, 19267, 20354, 20355]
883;99;102;50;[17780, 17781, 18202, 18203, 18420, 18421, 18988, 18989, 19136, 19137, 19268, 19269, 20374, 20375]
884;99;104;80;[17782, 17783, 18204, 18205, 18422, 18423, 18990, 18991, 19138, 19139, 19270, 19271, 20394, 20395]
885;99;105;80;[17784, 17785, 18206, 18207, 18424, 18425, 18992, 18993, 19140, 19141, 19272, 19273, 20414, 20415]
886;99;108;60;[17786, 17787, 18208, 18209, 18426, 18427, 18994, 18995, 19142, 19143, 19274, 19275, 20432, 20433]
887;99;106;90;[17788, 17789, 18210, 18211, 18428, 18429, 18996, 18997, 19144, 19145, 19276, 19277, 20454, 20455]
888;99;107;70;[17790, 17791, 18212, 18213, 18430, 18431, 18998, 18999, 19146, 19147, 19278, 19279, 20470, 20471]
889;100;101;60;[17942, 17943, 18106, 18107, 18216, 18217, 18584, 18585, 18688, 18689, 18836, 18837, 18966, 18967, 19078, 19079, 19300, 19301, 20490, 20491]
890;100;103;100;[17944, 17945, 18108, 18109, 18218, 18219, 18586, 18587, 18690, 18691, 18838, 18839, 18968, 18969, 19080, 19081, 19302, 19303, 20510, 20511]
891;100;102;70;[17946, 17947, 18110, 18111, 18220, 18221, 18588, 18589, 18692, 18693, 18840, 18841, 18970, 18971, 19082, 19083, 19304, 19305, 20530, 20531]
892;100;104;70;[17948, 17949, 18112, 18113, 18222, 18223, 18590, 18591, 18694, 18695, 18842, 18843, 18972, 18973, 19084, 19085, 19306, 19307, 20550, 20551]
893;100;108;70;[17950, 17951, 18114, 18115, 18224, 18225, 18592, 18593, 18696, 18697, 18844, 18845, 18974, 18975, 19086, 19087, 19308, 19309, 20570, 20571]
894;100;105;90;[17952, 17953, 18116, 18117, 18226, 18227, 18594, 18595, 18698, 18699, 18846, 18847, 18976, 18977, 19088, 19089, 19310, 19311, 20592, 20593]
895;100;106;70;[17954, 17955, 18118, 18119, 18228, 18229, 18596, 18597, 18700, 18701, 18848, 18849, 18978, 18979, 19090, 19091, 19312, 19313, 20610, 20611]
896;100;107;100;[17956, 17957, 18120, 18121, 18230, 18231, 18598, 18599, 18702, 18703, 18850, 18851, 18980, 18981, 19092, 19093, 19314, 19315, 20626, 20627]
897;101;108;70;[18724, 18725, 18854, 18855, 19022, 19023, 19168, 19169, 19336, 19337, 19416, 19417, 19596, 19597, 19752, 19753, 19888, 19889, 20024, 20025, 20240, 20241, 20356, 20357, 20492, 20493, 20646, 20647]
898;101;105;70;[18726, 18727, 18856, 18857, 19024, 19025, 19170, 19171, 19338, 19339, 19418, 19419, 19598, 19599, 19754, 19755, 19890, 19891, 20026, 20027, 20242, 20243, 20358, 20359, 20494, 20495, 20668, 20669]
899;101;106;100;[18728, 18729, 18858, 18859, 19026, 19027, 19172, 19173, 19340, 19341, 19420, 19421, 19600, 19601, 19756, 19757, 19892, 19893, 20028, 20029, 20244, 20245, 20360, 20361, 20496, 20497, 20686, 20687]
900;101;107;50;[18730, 18731, 18860, 18861, 19028, 19029, 19174, 19175, 19342, 19343, 19422, 19423, 19602, 19603, 19758, 19759, 19894, 19895, 20030, 20031, 20246, 20247, 20362, 20363, 20498, 20499, 20702, 20703]
901;101;110;90;[18732, 18733, 18862, 18863, 19030, 19031, 19176, 19177, 19344, 19345, 19424, 19425, 19604, 19605, 19760, 19761, 19896, 19897, 20032, 20033, 20248, 20249, 20364, 20365, 20500, 20501, 20722, 20723]
902;101;112;50;[18734, 18735, 18864, 18865, 19032, 19033, 19178, 19179, 19346, 19347, 19426, 19427, 19606, 19607, 19762, 19763, 19898, 19899, 20034, 20035, 20250, 20251, 20366, 20367, 20502, 20503, 20724, 20725]
903;101;109;50;[18736, 18737, 18866, 18867, 19034, 19035, 19180, 19181, 19348, 19349, 19428, 19429, 19608, 19609, 19764, 19765, 19900, 19901, 20036, 20037, 20252, 20253, 20368, 20369, 20504, 20505, 20726, 20727]
904;101;111;60;[18738, 18739, 18868, 18869, 19036, 19037, 19182, 19183, 19350, 19351, 19430, 19431, 19610, 19611, 19766, 19767, 19902, 19903, 20038, 20039, 20254, 20255, 20370, 20371, 20506, 20507, 20728, 20729]
905;101;113;60;[18740, 18741, 18870, 18871, 19038, 19039, 19184, 19185, 19352, 19353, 19432, 19433, 19612, 19613, 19768, 19769, 19904, 19905, 20040, 20041, 20256, 20257, 20372, 20373, 20508, 20509, 20730, 20731]
906;102;106;100;[18764, 18765, 19228, 19229, 19396, 19397, 19456, 19457, 19616, 19617, 19772, 19773, 19868, 19869, 20084, 20085, 20220, 20221, 20376, 20377, 20532, 20533, 20732, 20733]
907;102;107;100;[18766, 18767, 19230, 19231, 19398, 19399, 19458, 19459, 19618, 19619, 19774, 19775, 19870, 19871, 20086, 20087, 20222, 20223, 20378, 20379, 20534, 20535, 20748, 20749]
908;102;105;60;[18768, 18769, 19232, 19233, 19400, 19401, 19460, 19461, 19620, 19621, 19776, 19777, 19872, 19873, 20088, 20089, 20224, 20225, 20380, 20381, 20536, 20537, 20768, 20769]
909;102;108;100;[18770, 18771, 19234, 19235, 19402, 19403, 19462, 19463, 19622, 19623, 19778, 19779, 19874, 19875, 20090, 20091, 20226, 20227, 20382, 20383, 20538, 20539, 20786, 20787]
910;102;111;90;[18772, 18773, 19236, 19237, 19404, 19405, 19464, 19465, 19624, 19625, 19780, 19781, 19876, 19877, 20092, 20093, 20228, 20229, 20384, 20385, 20540, 20541, 20808, 20809]
911;102;109;90;[18774, 18775, 19238, 19239, 19406, 19407, 19466, 19467, 19626, 19627, 19782, 19783, 19878, 19879, 20094, 20095, 20230, 20231, 20386, 20387, 20542, 20543, 20810, 20811]
912;102;112;70;[18776, 18777, 19240, 19241, 19408, 19409, 19468, 19469, 19628, 19629, 19784, 19785, 19880, 19881, 20096, 20097, 20232, 20233, 20388, 20389, 20544, 20545, 20812, 20813]
913;102;110;90;[18778, 18779, 19242, 19243, 19410, 19411, 19470, 19471, 19630, 19631, 19786, 19787, 19882, 19883, 20098, 20099, 20234, 20235, 20390, 20391, 20546, 20547, 20814, 20815]
914;102;113;70;[18780, 18781, 19244, 19245, 19412, 19413, 19472, 19473, 19632, 19633, 19788, 19789, 19884, 19885, 20100, 20101, 20236, 20237, 20392, 20393, 20548, 20549, 20816, 20817]
915;103;105;80;[18874, 18875, 19002, 19003, 19208, 19209, 19356, 19357, 19476, 19477, 19576, 19577, 19712, 19713, 19928, 19929, 20044, 20045, 20200, 20201, 20336, 20337, 20512, 20513, 20818, 20819]
916;103;108;90;[18876, 18877, 19004, 19005, 19210, 19211, 19358, 19359, 19478, 19479, 19578, 19579, 19714, 19715, 19930, 19931, 20046, 20047, 20202, 20203, 20338, 20339, 20514, 20515, 20836, 20837]
917;103;106;60;[18878, 18879, 19006, 19007, 19212, 19213, 19360, 19361, 19480, 19481, 19580, 19581, 19716, 19717, 19932, 19933, 20048, 20049, 20204, 20205, 20340, 20341, 20516, 20517, 20858, 20859]
918;103;107;60;[18880, 18881, 19008, 19009, 19214, 19215, 19362, 19363, 19482, 19483, 19582, 19583, 19718, 19719, 19934, 19935, 20050, 20051, 20206, 20207, 20342, 20343, 20518, 20519, 20874, 20875]
919;103;112;90;[18882, 18883, 19010, 19011, 19216, 19217, 19364, 19365, 19484, 19485, 19584, 19585, 19720, 19721, 19936, 19937, 20052, 20053, 20208, 20209, 20344, 20345, 20520, 20521, 20894, 20895]
920;103;110;100;[18884, 18885, 19012, 19013, 19218, 19219, 19366, 19367, 19486, 19487, 19586, 19587, 19722, 19723, 19938, 19939, 20054, 20055, 20210, 20211, 20346, 20347, 20522, 20523, 20896, 20897]
921;103;113;100;[18886, 18887, 19014, 19015, 19220, 19221, 19368, 19369, 19488, 19489, 19588, 19589, 19724, 19725, 19940, 19941, 20056, 20057, 20212, 20213, 20348, 20349, 20524, 20525, 20898, 20899]
922;103;111;50;[18888, 18889, 19016, 19017, 19222, 19223, 19370, 19371, 19490, 19491, 19590, 19591, 19726, 19727, 19942, 19943, 20058, 20059, 20214, 20215, 20350, 20351, 20526, 20527, 20900, 20901]
923;103;109;50;[18890, 18891, 19018, 19019, 19224, 19225, 19372, 19373, 19492, 19493, 19592, 19593, 19728, 19729, 19944, 19945, 20060, 20061, 20216, 20217, 20352, 20353, 20528, 20529, 20902, 20903]
924;104;108;80;[18744, 18745, 18894, 18895, 19042, 19043, 19188, 19189, 19376, 19377, 19436, 19437, 19556, 19557, 19732, 19733, 19908, 19909, 20064, 20065, 20180, 20181, 20396, 20397, 20552, 20553, 20904, 20905]
925;104;107;100;[18746, 18747, 18896, 18897, 19044, 19045, 19190, 19191, 19378, 19379, 19438, 19439, 19558, 19559, 19734, 19735, 19910, 19911, 20066, 20067, 20182, 20183, 20398, 20399, 20554, 20555, 20926, 20927]
926;104;106;70;[18748, 18749, 18898, 18899, 19046, 19047, 19192, 19193, 19380, 19381, 19440, 19441, 19560, 19561, 19736, 19737, 19912, 19913, 20068, 20069, 20184, 20185, 20400, 20401, 20556, 20557, 20946, 20947]
927;104;105;100;[18750, 18751, 18900, 18901, 19048, 19049, 19194, 19195, 19382, 19383, 19442, 19443, 19562, 19563, 19738, 19739, 19914, 19915, 20070, 20071, 20186, 20187, 20402, 20403, 20558, 20559, 20962, 20963]
928;104;112;100;[18752, 18753, 18902, 18903, 19050, 19051, 19196, 19197, 19384, 19385, 19444, 19445, 19564, 19565, 19740, 19741, 19916, 19917, 20072, 20073, 20188, 20189, 20404, 20405, 20560, 20561, 20980, 20981]
929;104;111;90;[18754, 18755, 18904, 18905, 19052, 19053, 19198, 19199, 19386, 19387, 19446, 19447, 19566, 19567, 19742, 19743, 19918, 19919, 20074, 20075, 20190, 20191, 20406, 20407, 20562, 20563, 20982, 20983]
930;104;110;70;[18756, 18757, 18906, 18907, 19054, 19055, 19200, 19201, 19388, 19389, 19448, 19449, 19568, 19569, 19744, 19745, 19920, 19921, 20076, 20077, 20192, 20193, 20408, 20409, 20564, 20565, 20984, 20985]
931;104;109;50;[18758, 18759, 18908, 18909, 19056, 19057, 19202, 19203, 19390, 19391, 19450, 19451, 19570, 19571, 19746, 19747, 19922, 19923, 20078, 20079, 20194, 20195, 20410, 20411, 20566, 20567, 20986, 20987]
932;104;113;50;[18760, 18761, 18910, 18911, 19058, 19059, 19204, 19205, 19392, 19393, 19452, 19453, 19572, 19573, 19748, 19749, 19924, 19925, 20080, 20081, 20196, 20197, 20412, 20413, 20568, 20569, 20988, 20989]
933;105;109;100;[19518, 19519, 19658, 19659, 19814, 19815, 19948, 19949, 20162, 20163, 20260, 20261, 20416, 20417, 20594, 20595, 20670, 20671, 20770, 20771, 20820, 20821, 20964, 20965, 20990, 20991]
934;105;113;60;[19520, 19521, 19660, 19661, 19816, 19817, 19950, 19951, 20164, 20165, 20262, 20263, 20418, 20419, 20596, 20597, 20672, 20673, 20772, 20773, 20822, 20823, 20966, 20967, 20992, 20993]
935;105;112;80;[19522, 19523, 19662, 19663, 19818, 19819, 19952, 19953, 20166, 20167, 20264, 20265, 20420, 20421, 20598, 20599, 20674, 20675, 20774, 20775, 20824, 20825, 20968, 20969, 20994, 20995]
936;105;110;60;[19524, 19525, 19664, 19665, 19820, 19821, 19954, 19955, 20168, 20169, 20266, 20267, 20422, 20423, 20600, 20601, 20676, 20677, 20776, 20777, 20826, 20827, 20970, 20971, 20996, 20997]
937;105;117;90;[19526, 19527, 19666, 19667, 19822, 19823, 19956, 19957, 20170, 20171, 20268, 20269, 20424, 20425, 20602, 20603, 20678, 20679, 20778, 20779, 20828, 20829, 20972, 20973, 20998, 20999]
938;105;114;90;[19528, 19529, 19668, 19669, 19824, 19825, 19958, 19959, 20172, 20173, 20270, 20271, 20426, 20427, 20604, 20605, 20680, 20681, 20780, 20781, 20830, 20831, 20974, 20975, 21000, 21001]
939;105;121;90;[19530, 19531, 19670, 19671, 19826, 19827, 19960, 19961, 20174, 20175, 20272, 20273, 20428, 20429, 20606, 20607, 20682, 20683, 20782, 20783, 20832, 20833, 20976, 20977, 21002, 21003]
940;105;116;50;[19532, 19533, 19672, 19673, 19828, 19829, 19962, 19963, 20176, 20177, 20274, 20275, 20430, 20431, 20608, 20609, 20684, 20685, 20784, 20785, 20834, 20835, 20978, 20979, 21004, 21005]
941;106;113;90;[19676, 19677, 19832, 19833, 19986, 19987, 20126, 20127, 20320, 20321, 20456, 20457, 20612, 20613, 20688, 20689, 20734, 20735, 20860, 20861, 20948, 20949, 21006, 21007]
942;106;111;50;[19678, 19679, 19834, 19835, 19988, 19989, 20128, 20129, 20322, 20323, 20458, 20459, 20614, 20615, 20690, 20691, 20736, 20737, 20862, 20863, 20950, 20951, 21008, 21009]
943;106;109;90;[19680, 19681, 19836, 19837, 19990, 19991, 20130, 20131, 20324, 20325, 20460, 20461, 20616, 20617, 20692, 20693, 20738, 20739, 20864, 20865, 20952, 20953, 21010, 21011]
944;106;110;60;[19682, 19683, 19838, 19839, 19992, 19993, 20132, 20133, 20326, 20327, 20462, 20463, 20618, 20619, 20694, 20695, 20740, 20741, 20866, 20867, 20954, 20955, 21012, 21013]
945;106;116;50;[19684, 19685, 19840, 19841, 19994, 19995, 20134, 20135, 20328, 20329, 20464, 20465, 20620, 20621, 20696, 20697, 20742, 20743, 20868, 20869, 20956, 20957, 21014, 21015]
946;106;117;60;[19686, 19687, 19842, 19843, 19996, 19997, 20136, 20137, 20330, 20331, 20466, 20467, 20622, 20623, 20698, 20699, 20744, 20745, 20870, 20871, 20958, 20959, 21016, 21017]
947;106;115;60;[19688, 19689, 19844, 19845, 19998, 19999, 20138, 20139, 20332, 20333, 20468, 20469, 20624, 20625, 20700, 20701, 20746, 20747, 20872, 20873, 20960, 20961, 21018, 21019]
948;107;109;60;[19536, 19537, 19692, 19693, 19848, 19849, 19966, 19967, 20142, 20143, 20300, 20301, 20472, 20473, 20628, 20629, 20704, 20705, 20750, 20751, 20876, 20877, 20928, 20929, 21020, 21021]
949;107;110;60;[19538, 19539, 19694, 19695, 19850, 19851, 19968, 19969, 20144, 20145, 20302, 20303, 20474, 20475, 20630, 20631, 20706, 20707, 20752, 20753, 20878, 20879, 20930, 20931, 21022, 21023]
950;107;113;50;[19540, 19541, 19696, 19697, 19852, 19853, 19970, 19971, 20146, 20147, 20304, 20305, 20476, 20477, 20632, 20633, 20708, 20709, 20754, 20755, 20880, 20881, 20932, 20933, 21024, 21025]
951;107;112;100;[19542, 19543, 19698, 19699, 19854, 19855, 19972, 19973, 20148, 20149, 20306, 20307, 20478, 20479, 20634, 20635, 20710, 20711, 20756, 20757, 20882, 20883, 20934, 20935, 21026, 21027]
952;107;111;70;[19544, 19545, 19700, 19701, 19856, 19857, 19974, 19975, 20150, 20151, 20308, 20309, 20480, 20481, 20636, 20637, 20712, 20713, 20758, 20759, 20884, 20885, 20936, 20937, 21028, 21029]
953;107;119;80;[19546, 19547, 19702, 19703, 19858, 19859, 19976, 19977, 20152, 20153, 20310, 20311, 20482, 20483, 20638, 20639, 20714, 20715, 20760, 20761, 20886, 20887, 20938, 20939, 21030, 21031]
954;107;115;90;[19548, 19549, 19704, 19705, 19860, 19861, 19978, 19979, 20154, 20155, 20312, 20313, 20484, 20485, 20640, 20641, 20716, 20717, 20762, 20763, 20888, 20889, 20940, 20941, 21032, 21033]
955;107;121;100;[19550, 19551, 19706, 19707, 19862, 19863, 19980, 19981, 20156, 20157, 20314, 20315, 20486, 20487, 20642, 20643, 20718, 20719, 20764, 20765, 20890, 20891, 20942, 20943, 21034, 21035]
956;107;117;60;[19552, 19553, 19708, 19709, 19864, 19865, 19982, 19983, 20158, 20159, 20316, 20317, 20488, 20489, 20644, 20645, 20720, 20721, 20766, 20767, 20892, 20893, 20944, 20945, 21036, 21037]
957;108;113;100;[19496, 19497, 19636, 19637, 19792, 19793, 20002, 20003, 20104, 20105, 20278, 20279, 20434, 20435, 20572, 20573, 20648, 20649, 20788, 20789, 20838, 20839, 20906, 20907, 21038, 21039]
958;108;112;80;[19498, 19499, 19638, 19639, 19794, 19795, 20004, 20005, 20106, 20107, 20280, 20281, 20436, 20437, 20574, 20575, 20650, 20651, 20790, 20791, 20840, 20841, 20908, 20909, 21040, 21041]
959;108;109;50;[19500, 19501, 19640, 19641, 19796, 19797, 20006, 20007, 20108, 20109, 20282, 20283, 20438, 20439, 20576, 20577, 20652, 20653, 20792, 20793, 20842, 20843, 20910, 20911, 21042, 21043]
960;108;111;90;[19502, 19503, 19642, 19643, 19798, 19799, 20008, 20009, 20110, 20111, 20284, 20285, 20440, 20441, 20578, 20579, 20654, 20655, 20794, 20795, 20844, 20845, 20912, 20913, 21044, 21045]
961;108;110;70;[19504, 19505, 19644, 19645, 19800, 19801, 20010, 20011, 20112, 20113, 20286, 20287, 20442, 20443, 20580, 20581, 20656, 20657, 20796, 20797, 20846, 20847, 20914, 20915, 21046, 21047]
962;108;121;90;[19506, 19507, 19646, 19647, 19802, 19803, 20012, 20013, 20114, 20115, 20288, 20289, 20444, 20445, 20582, 20583, 20658, 20659, 20798, 20799, 20848, 20849, 20916, 20917, 21048, 21049]
963;108;114;80;[19508, 19509, 19648, 19649, 19804, 19805, 20014, 20015, 20116, 20117, 20290, 20291, 20446, 20447, 20584, 20585, 20660, 20661, 20800, 20801, 20850, 20851, 20918, 20919, 21050, 21051]
964;108;116;50;[19510, 19511, 19650, 19651, 19806, 19807, 20016, 20017, 20118, 20119, 20292, 20293, 20448, 20449, 20586, 20587, 20662, 20663, 20802, 20803, 20852, 20853, 20920, 20921, 21052, 21053]
965;108;115;90;[19512, 19513, 19652, 19653, 19808, 19809, 20018, 20019, 20120, 20121, 20294, 20295, 20450, 20451, 20588, 20589, 20664, 20665, 20804, 20805, 20854, 20855, 20922, 20923, 21054, 21055]
966;108;119;90;[19514, 19515, 19654, 19655, 19810, 19811, 20020, 20021, 20122, 20123, 20296, 20297, 20452, 20453, 20590, 20591, 20666, 20667, 20806, 20807, 20856, 20857, 20924, 20925, 21056, 21057]
