id;depart;arrivee;demand_business;demand_family;list_itineraires
1572;83;94;8;60;[1572, 15506, 15507, 15522, 15523, 15536, 15537, 15560, 15561, 15574, 15575, 15586, 15587, 15610, 15611, 15630, 15631]
1573;83;95;8;50;[1573, 15518, 15519, 15542, 15543, 15564, 15565, 15602, 15603, 15622, 15623]
1574;83;96;4;30;[1574, 15502, 15503, 15534, 15535, 15556, 15557, 15566, 15567, 15588, 15589, 15604, 15605, 15628, 15629]
1575;83;97;8;30;[1575, 15540, 15541, 15558, 15559, 15568, 15569, 15592, 15593, 15608, 15609, 15624, 15625]
1576;83;98;10;55;[1576, 15538, 15539, 15554, 15555, 15572, 15573, 15612, 15613]
1577;83;99;8;60;[1577, 15504, 15505, 15520, 15521, 15570, 15571, 15590, 15591, 15606, 15607, 15626, 15627]
1578;84;94;2;35;[1578, 15656, 15657, 15674, 15675, 15688, 15689, 15710, 15711, 15722, 15723, 15744, 15745, 15756, 15757, 15780, 15781]
1579;84;95;10;45;[1579, 15652, 15653, 15694, 15695, 15714, 15715, 15734, 15735, 15772, 15773]
1580;84;96;6;40;[1580, 15670, 15671, 15686, 15687, 15706, 15707, 15716, 15717, 15736, 15737, 15758, 15759, 15778, 15779]
1581;84;97;2;40;[1581, 15672, 15673, 15692, 15693, 15720, 15721, 15738, 15739, 15762, 15763, 15774, 15775]
1582;84;98;8;55;[1582, 15668, 15669, 15690, 15691, 15724, 15725, 15742, 15743]
1583;84;99;2;45;[1583, 15654, 15655, 15708, 15709, 15718, 15719, 15740, 15741, 15760, 15761, 15776, 15777]
1584;85;94;2;30;[1584, 15806, 15807, 15822, 15823, 15840, 15841, 15854, 15855, 15872, 15873, 15894, 15895, 15914, 15915, 15928, 15929]
1585;85;95;10;55;[1585, 15802, 15803, 15860, 15861, 15864, 15865, 15884, 15885, 15906, 15907]
1586;85;96;2;30;[1586, 15818, 15819, 15836, 15837, 15852, 15853, 15866, 15867, 15886, 15887, 15912, 15913, 15930, 15931]
1587;85;97;6;50;[1587, 15838, 15839, 15858, 15859, 15870, 15871, 15888, 15889, 15908, 15909, 15934, 15935]
1588;85;98;8;40;[1588, 15834, 15835, 15856, 15857, 15874, 15875, 15892, 15893]
1589;85;99;8;40;[1589, 15804, 15805, 15820, 15821, 15868, 15869, 15890, 15891, 15910, 15911, 15932, 15933]
1590;86;100;4;40;[1590, 15996, 15997, 16018, 16019, 16026, 16027, 16052, 16053, 16066, 16067]
1591;86;101;2;60;[1591, 15998, 15999, 16020, 16021, 16030, 16031, 16044, 16045, 16068, 16069]
1592;86;102;2;30;[1592, 15956, 15957, 15974, 15975, 16016, 16017, 16028, 16029, 16048, 16049, 16070, 16071]
1593;86;103;2;55;[1593, 15960, 15961, 15972, 15973, 15994, 15995, 16012, 16013, 16032, 16033, 16050, 16051, 16074, 16075]
1594;86;104;8;30;[1594, 15958, 15959, 15976, 15977, 15992, 15993, 16014, 16015, 16024, 16025, 16046, 16047, 16072, 16073]
1595;87;100;10;60;[1595, 16100, 16101, 16158, 16159, 16164, 16165, 16186, 16187, 16206, 16207, 16224, 16225]
1596;87;101;6;55;[1596, 16102, 16103, 16160, 16161, 16168, 16169, 16190, 16191, 16210, 16211, 16226, 16227]
1597;87;102;2;60;[1597, 16118, 16119, 16136, 16137, 16156, 16157, 16166, 16167, 16188, 16189, 16208, 16209, 16228, 16229]
1598;87;103;2;60;[1598, 16098, 16099, 16122, 16123, 16134, 16135, 16152, 16153, 16170, 16171, 16192, 16193, 16204, 16205, 16232, 16233]
1599;87;104;2;35;[1599, 16096, 16097, 16120, 16121, 16138, 16139, 16154, 16155, 16172, 16173, 16184, 16185, 16230, 16231]
1600;88;100;6;30;[1600, 16294, 16295, 16316, 16317, 16324, 16325, 16342, 16343, 16360, 16361, 16382, 16383, 16402, 16403]
1601;88;101;2;50;[1601, 16296, 16297, 16318, 16319, 16328, 16329, 16344, 16345, 16364, 16365, 16386, 16387, 16404, 16405]
1602;88;102;2;50;[1602, 16254, 16255, 16272, 16273, 16292, 16293, 16326, 16327, 16346, 16347, 16362, 16363, 16384, 16385, 16408, 16409]
1603;88;103;8;30;[1603, 16258, 16259, 16270, 16271, 16288, 16289, 16314, 16315, 16330, 16331, 16350, 16351, 16366, 16367, 16380, 16381, 16406, 16407]
1604;88;104;2;30;[1604, 16256, 16257, 16274, 16275, 16290, 16291, 16312, 16313, 16322, 16323, 16348, 16349, 16368, 16369, 16400, 16401]
1605;89;100;2;30;[1605, 16456, 16457, 16478, 16479, 16502, 16503, 16528, 16529, 16542, 16543]
1606;89;101;2;45;[1606, 16458, 16459, 16480, 16481, 16504, 16505, 16520, 16521, 16544, 16545]
1607;89;102;4;60;[1607, 16432, 16433, 16454, 16455, 16494, 16495, 16508, 16509, 16524, 16525, 16546, 16547]
1608;89;103;8;60;[1608, 16436, 16437, 16450, 16451, 16476, 16477, 16492, 16493, 16506, 16507, 16526, 16527, 16550, 16551]
1609;89;104;10;60;[1609, 16434, 16435, 16452, 16453, 16474, 16475, 16496, 16497, 16500, 16501, 16522, 16523, 16548, 16549]
1610;90;105;4;50;[1610, 16570, 16571, 16590, 16591, 16610, 16611, 16672, 16673]
1611;90;106;8;50;[1611, 16576, 16577, 16614, 16615, 16630, 16631, 16654, 16655]
1612;90;107;8;60;[1612, 16572, 16573, 16592, 16593, 16612, 16613, 16638, 16639, 16652, 16653, 16676, 16677]
1613;90;108;2;35;[1613, 16616, 16617, 16634, 16635]
1614;90;109;4;30;[1614, 16594, 16595, 16636, 16637, 16656, 16657]
1615;90;110;2;50;[1615, 16574, 16575, 16596, 16597, 16608, 16609, 16632, 16633, 16658, 16659, 16674, 16675]
1616;91;105;8;55;[1616, 16698, 16699, 16718, 16719, 16760, 16761, 16780, 16781]
1617;91;106;8;35;[1617, 16704, 16705, 16738, 16739, 16764, 16765, 16800, 16801]
1618;91;107;4;30;[1618, 16700, 16701, 16720, 16721, 16746, 16747, 16762, 16763, 16784, 16785, 16798, 16799]
1619;91;108;8;35;[1619, 16742, 16743, 16766, 16767]
1620;91;109;2;40;[1620, 16722, 16723, 16744, 16745, 16802, 16803]
1621;91;110;10;55;[1621, 16702, 16703, 16724, 16725, 16740, 16741, 16758, 16759, 16782, 16783, 16804, 16805]
1622;92;105;8;55;[1622, 16824, 16825, 16844, 16845, 16886, 16887, 16906, 16907]
1623;92;106;2;35;[1623, 16830, 16831, 16848, 16849, 16864, 16865]
1624;92;107;8;60;[1624, 16826, 16827, 16846, 16847, 16872, 16873, 16888, 16889, 16910, 16911]
1625;92;108;8;55;[1625, 16850, 16851, 16868, 16869]
1626;92;109;2;55;[1626, 16870, 16871, 16890, 16891]
1627;92;110;2;40;[1627, 16828, 16829, 16842, 16843, 16866, 16867, 16892, 16893, 16908, 16909]
1628;93;105;8;40;[1628, 16934, 16935, 16952, 16953, 16994, 16995]
1629;93;106;8;45;[1629, 16972, 16973, 16998, 16999]
1630;93;107;6;45;[1630, 16938, 16939, 16954, 16955, 16980, 16981, 16996, 16997]
1631;93;108;6;35;[1631, 16976, 16977, 17000, 17001]
1632;93;109;4;50;[1632, 16956, 16957, 16978, 16979]
1633;93;110;6;60;[1633, 16936, 16937, 16958, 16959, 16974, 16975, 16992, 16993]
1634;1;24;4;50;[1634, 2204, 2205, 2226, 2227, 2240, 2241]
1635;1;25;10;30;[1635, 2200, 2201, 2224, 2225, 2244, 2245]
1636;1;26;10;45;[1636, 2202, 2203, 2222, 2223, 2246, 2247]
1637;1;27;4;50;[1637, 2220, 2221, 2242, 2243]
1638;2;24;2;60;[1638, 2340, 2341, 2364, 2365, 2380, 2381, 2398, 2399, 2416, 2417]
1639;2;25;6;50;[1639, 2344, 2345, 2360, 2361, 2378, 2379, 2402, 2403, 2418, 2419]
1640;2;26;2;45;[1640, 2346, 2347, 2362, 2363, 2376, 2377]
1641;2;27;8;55;[1641, 2342, 2343, 2382, 2383, 2400, 2401, 2414, 2415]
1642;3;24;6;40;[1642, 2510, 2511, 2530, 2531, 2552, 2553]
1643;3;25;8;45;[1643, 2512, 2513, 2534, 2535, 2556, 2557]
1644;3;26;2;60;[1644, 2514, 2515, 2536, 2537]
1645;3;27;6;45;[1645, 2516, 2517, 2532, 2533, 2554, 2555]
1646;4;24;10;60;[1646, 2650, 2651, 2672, 2673, 2692, 2693, 2708, 2709, 2728, 2729]
1647;4;25;10;40;[1647, 2654, 2655, 2676, 2677, 2690, 2691, 2710, 2711, 2724, 2725]
1648;4;26;4;45;[1648, 2656, 2657, 2688, 2689, 2726, 2727]
1649;4;27;10;45;[1649, 2652, 2653, 2674, 2675, 2694, 2695, 2706, 2707]
1650;5;24;10;55;[1650, 2826, 2827, 2842, 2843, 2866, 2867, 2878, 2879, 2898, 2899]
1651;5;25;2;30;[1651, 2822, 2823, 2840, 2841, 2864, 2865, 2880, 2881, 2902, 2903]
1652;5;26;10;35;[1652, 2824, 2825, 2838, 2839, 2862, 2863, 2882, 2883, 2904, 2905]
1653;5;27;10;35;[1653, 2844, 2845, 2860, 2861, 2884, 2885, 2900, 2901]
1654;6;24;8;60;[1654, 2996, 2997, 3024, 3025, 3038, 3039, 3062, 3063]
1655;6;25;10;60;[1655, 2998, 2999, 3022, 3023, 3042, 3043, 3058, 3059]
1656;6;26;10;40;[1656, 3000, 3001, 3020, 3021, 3044, 3045, 3060, 3061]
1657;6;27;8;55;[1657, 3002, 3003, 3018, 3019, 3040, 3041]
1658;7;28;4;40;[1658, 3190, 3191, 3224, 3225]
1659;7;29;8;35;[1659, 3174, 3175, 3188, 3189, 3206, 3207, 3222, 3223]
1660;7;30;8;30;[1660, 3172, 3173, 3192, 3193, 3204, 3205, 3220, 3221]
1661;7;31;6;50;[1661, 3176, 3177, 3208, 3209, 3226, 3227]
1662;8;28;8;40;[1662, 3358, 3359, 3372, 3373, 3406, 3407]
1663;8;29;10;30;[1663, 3356, 3357, 3370, 3371, 3388, 3389, 3402, 3403]
1664;8;30;8;35;[1664, 3354, 3355, 3374, 3375, 3386, 3387, 3408, 3409]
1665;8;31;6;35;[1665, 3390, 3391, 3404, 3405]
1666;9;28;10;55;[1666, 3498, 3499, 3532, 3533, 3566, 3567]
1667;9;29;6;55;[1667, 3496, 3497, 3514, 3515, 3530, 3531, 3548, 3549, 3562, 3563]
1668;9;30;8;45;[1668, 3500, 3501, 3512, 3513, 3528, 3529, 3546, 3547, 3568, 3569]
1669;9;31;2;30;[1669, 3516, 3517, 3534, 3535, 3550, 3551, 3564, 3565]
1670;10;28;4;40;[1670, 3674, 3675]
1671;10;29;4;30;[1671, 3672, 3673, 3690, 3691, 3706, 3707]
1672;10;30;10;50;[1672, 3676, 3677, 3688, 3689, 3704, 3705]
1673;10;31;4;60;[1673, 3692, 3693, 3708, 3709]
1674;11;32;8;60;[1674, 3790, 3791, 3808, 3809]
1675;11;33;6;35;[1675, 3786, 3787, 3806, 3807, 3822, 3823]
1676;11;34;8;60;[1676, 3792, 3793, 3810, 3811, 3826, 3827]
1677;11;35;6;50;[1677, 3788, 3789, 3804, 3805, 3824, 3825]
1678;12;32;10;35;[1678, 3942, 3943, 3956, 3957, 3992, 3993]
1679;12;33;2;60;[1679, 3938, 3939, 3958, 3959, 3972, 3973, 3990, 3991]
1680;12;34;2;45;[1680, 3944, 3945, 3960, 3961, 3976, 3977, 3994, 3995]
1681;12;35;2;45;[1681, 3940, 3941, 3974, 3975, 3988, 3989]
1682;13;32;8;30;[1682, 4074, 4075, 4110, 4111, 4128, 4129]
1683;13;33;10;45;[1683, 4076, 4077, 4090, 4091, 4108, 4109, 4124, 4125]
1684;13;34;6;30;[1684, 4078, 4079, 4094, 4095, 4112, 4113, 4130, 4131]
1685;13;35;6;45;[1685, 4092, 4093, 4106, 4107, 4126, 4127]
1686;14;32;2;30;[1686, 4246, 4247, 4264, 4265]
1687;14;33;8;35;[1687, 4244, 4245, 4260, 4261, 4278, 4279]
1688;14;34;2;40;[1688, 4248, 4249, 4266, 4267, 4282, 4283]
1689;14;35;8;40;[1689, 4242, 4243, 4262, 4263, 4280, 4281]
1690;15;32;4;60;[1690, 4362, 4363, 4392, 4393, 4412, 4413]
1691;15;33;8;55;[1691, 4360, 4361, 4376, 4377, 4394, 4395, 4408, 4409]
1692;15;34;4;55;[1692, 4364, 4365, 4380, 4381, 4396, 4397, 4414, 4415]
1693;15;35;8;30;[1693, 4358, 4359, 4378, 4379, 4410, 4411]
1694;16;32;2;30;[1694, 4524, 4525, 4544, 4545]
1695;16;33;8;50;[1695, 4508, 4509, 4526, 4527, 4542, 4543]
1696;16;34;6;35;[1696, 4512, 4513, 4528, 4529, 4546, 4547]
1697;16;35;2;60;[1697, 4510, 4511, 4540, 4541]
1698;17;32;10;55;[1698, 4644, 4645, 4662, 4663, 4692, 4693]
1699;17;33;8;45;[1699, 4642, 4643, 4658, 4659, 4676, 4677, 4694, 4695]
1700;17;34;6;30;[1700, 4646, 4647, 4664, 4665, 4680, 4681, 4696, 4697]
1701;17;35;8;40;[1701, 4640, 4641, 4660, 4661, 4678, 4679]
1702;18;36;2;50;[1702, 4782, 4783, 4796, 4797, 4816, 4817]
1703;18;37;2;40;[1703, 4776, 4777, 4800, 4801, 4812, 4813]
1704;18;38;8;35;[1704, 4778, 4779, 4798, 4799, 4814, 4815]
1705;18;39;6;50;[1705, 4780, 4781, 4794, 4795, 4818, 4819]
1706;19;36;10;30;[1706, 4900, 4901, 4920, 4921, 4936, 4937, 4958, 4959]
1707;19;37;6;40;[1707, 4904, 4905, 4916, 4917, 4934, 4935, 4952, 4953]
1708;19;38;10;60;[1708, 4902, 4903, 4918, 4919, 4938, 4939, 4954, 4955]
1709;19;39;2;55;[1709, 4898, 4899, 4922, 4923, 4940, 4941, 4956, 4957]
1710;20;36;10;50;[1710, 5040, 5041, 5058, 5059, 5080, 5081]
1711;20;37;2;35;[1711, 5044, 5045, 5056, 5057, 5074, 5075]
1712;20;38;10;40;[1712, 5042, 5043, 5060, 5061, 5076, 5077]
1713;20;39;8;45;[1713, 5038, 5039, 5062, 5063, 5078, 5079]
1714;21;36;8;30;[1714, 5166, 5167, 5180, 5181, 5200, 5201]
1715;21;37;8;60;[1715, 5160, 5161, 5184, 5185, 5196, 5197]
1716;21;38;10;30;[1716, 5162, 5163, 5182, 5183, 5198, 5199]
1717;21;39;2;55;[1717, 5164, 5165, 5178, 5179, 5202, 5203]
1718;22;36;6;60;[1718, 5288, 5289, 5302, 5303, 5320, 5321]
1719;22;37;2;50;[1719, 5282, 5283, 5306, 5307, 5318, 5319]
1720;22;38;10;55;[1720, 5284, 5285, 5304, 5305, 5322, 5323]
1721;22;39;8;50;[1721, 5286, 5287, 5300, 5301, 5324, 5325]
1722;23;36;4;50;[1722, 5410, 5411, 5424, 5425, 5442, 5443, 5462, 5463]
1723;23;37;2;50;[1723, 5404, 5405, 5428, 5429, 5440, 5441, 5458, 5459]
1724;23;38;10;35;[1724, 5406, 5407, 5426, 5427, 5444, 5445, 5460, 5461]
1725;23;39;10;30;[1725, 5408, 5409, 5422, 5423, 5446, 5447, 5464, 5465]
1726;24;40;6;55;[1726, 5552, 5553, 5574, 5575]
1727;24;41;4;55;[1727, 5556, 5557, 5568, 5569, 5608, 5609]
1728;24;42;2;55;[1728]
1729;24;43;4;60;[1729, 5550, 5551, 5572, 5573, 5612, 5613]
1730;24;44;8;55;[1730, 5570, 5571, 5590, 5591, 5610, 5611]
1731;24;45;10;40;[1731, 5548, 5549, 5592, 5593]
1732;24;46;10;50;[1732, 5554, 5555, 5594, 5595, 5606, 5607]
1733;24;47;2;55;[1733, 5576, 5577, 5588, 5589, 5614, 5615]
1734;25;40;6;60;[1734, 5704, 5705, 5722, 5723]
1735;25;41;8;45;[1735, 5698, 5699, 5726, 5727, 5740, 5741]
1736;25;42;4;35;[1736]
1737;25;43;4;50;[1737, 5702, 5703, 5720, 5721, 5744, 5745]
1738;25;44;4;55;[1738, 5700, 5701, 5742, 5743]
1739;25;45;10;50;[1739, 5718, 5719]
1740;25;46;6;55;[1740, 5724, 5725, 5738, 5739]
1741;25;47;8;55;[1741, 5706, 5707, 5746, 5747]
1742;26;40;10;60;[1742, 5854, 5855]
1743;26;41;4;60;[1743, 5848, 5849, 5870, 5871]
1744;26;42;6;50;[1744]
1745;26;43;2;55;[1745, 5852, 5853, 5874, 5875]
1746;26;44;4;55;[1746, 5832, 5833, 5850, 5851, 5872, 5873]
1747;26;45;10;50;[1747, 5834, 5835]
1748;26;46;4;50;[1748, 5836, 5837, 5868, 5869]
1749;26;47;2;55;[1749, 5830, 5831, 5856, 5857, 5876, 5877]
1750;27;40;2;50;[1750, 5966, 5967, 5984, 5985]
1751;27;41;10;45;[1751, 5960, 5961, 5988, 5989, 6020, 6021]
1752;27;42;6;55;[1752]
1753;27;43;10;60;[1753, 5964, 5965, 5982, 5983, 6024, 6025]
1754;27;44;6;50;[1754, 5962, 5963, 6002, 6003, 6022, 6023]
1755;27;45;4;55;[1755, 5980, 5981, 6004, 6005]
1756;27;46;8;40;[1756, 5986, 5987, 6006, 6007, 6018, 6019]
1757;27;47;4;60;[1757, 5968, 5969, 6000, 6001, 6026, 6027]
1758;28;48;4;35;[1758, 6122, 6123]
1759;28;49;4;45;[1759, 6118, 6119, 6134, 6135]
1760;28;50;10;35;[1760, 6136, 6137, 6174, 6175]
1761;28;51;8;50;[1761, 6140, 6141, 6154, 6155, 6178, 6179]
1762;28;52;6;60;[1762, 6120, 6121, 6156, 6157]
1763;28;53;2;40;[1763, 6138, 6139, 6158, 6159, 6176, 6177]
1764;29;48;4;40;[1764, 6330, 6331]
1765;29;49;4;40;[1765, 6288, 6289, 6326, 6327]
1766;29;50;2;45;[1766, 6272, 6273, 6290, 6291]
1767;29;51;4;60;[1767, 6276, 6277, 6294, 6295, 6308, 6309]
1768;29;52;10;30;[1768, 6310, 6311, 6328, 6329]
1769;29;53;10;55;[1769, 6274, 6275, 6292, 6293, 6312, 6313]
1770;30;48;8;30;[1770, 6426, 6427]
1771;30;49;10;60;[1771, 6422, 6423, 6476, 6477]
1772;30;50;8;35;[1772, 6460, 6461, 6478, 6479]
1773;30;51;4;50;[1773, 6440, 6441, 6464, 6465, 6482, 6483]
1774;30;52;10;55;[1774, 6424, 6425, 6442, 6443]
1775;30;53;8;30;[1775, 6444, 6445, 6462, 6463, 6480, 6481]
1776;31;48;8;40;[1776, 6578, 6579]
1777;31;49;4;60;[1777, 6574, 6575, 6608, 6609]
1778;31;50;6;60;[1778, 6610, 6611, 6630, 6631]
1779;31;51;6;45;[1779, 6592, 6593, 6614, 6615, 6634, 6635]
1780;31;52;2;55;[1780, 6576, 6577, 6594, 6595]
1781;31;53;4;40;[1781, 6596, 6597, 6612, 6613, 6632, 6633]
1782;32;54;10;30;[1782, 6726, 6727, 6744, 6745, 6768, 6769, 6786, 6787]
1783;32;55;10;30;[1783, 6720, 6721, 6748, 6749, 6766, 6767]
1784;32;56;2;45;[1784, 6728, 6729, 6762, 6763, 6790, 6791]
1785;32;57;8;35;[1785, 6724, 6725, 6770, 6771]
1786;32;58;6;45;[1786, 6722, 6723, 6764, 6765]
1787;32;59;10;45;[1787, 6746, 6747, 6788, 6789]
1788;33;54;8;55;[1788, 6886, 6887, 6902, 6903, 6934, 6935, 6956, 6957]
1789;33;55;8;45;[1789, 6884, 6885, 6906, 6907, 6918, 6919, 6950, 6951]
1790;33;56;6;45;[1790, 6922, 6923, 6936, 6937, 6958, 6959]
1791;33;57;2;30;[1791, 6954, 6955]
1792;33;58;10;45;[1792, 6880, 6881, 6952, 6953]
1793;33;59;6;35;[1793, 6882, 6883, 6904, 6905, 6920, 6921, 6938, 6939]
1794;34;54;2;45;[1794, 7048, 7049, 7074, 7075, 7090, 7091, 7128, 7129]
1795;34;55;4;55;[1795, 7072, 7073, 7094, 7095, 7106, 7107, 7122, 7123]
1796;34;56;2;60;[1796, 7052, 7053, 7110, 7111, 7130, 7131]
1797;34;57;10;50;[1797, 7126, 7127]
1798;34;58;6;35;[1798, 7068, 7069, 7124, 7125]
1799;34;59;2;60;[1799, 7050, 7051, 7070, 7071, 7092, 7093, 7108, 7109]
1800;35;54;6;45;[1800, 7224, 7225, 7254, 7255, 7274, 7275, 7300, 7301]
1801;35;55;6;55;[1801, 7222, 7223, 7238, 7239, 7298, 7299]
1802;35;56;4;35;[1802, 7218, 7219, 7242, 7243, 7256, 7257, 7278, 7279]
1803;35;57;6;40;[1803, 7226, 7227]
1804;35;58;10;45;[1804, 7220, 7221, 7294, 7295]
1805;35;59;4;60;[1805, 7240, 7241, 7258, 7259, 7276, 7277, 7296, 7297]
1806;36;60;2;35;[1806, 7406, 7407, 7422, 7423, 7440, 7441, 7458, 7459]
1807;36;61;6;50;[1807, 7398, 7399, 7420, 7421, 7462, 7463]
1808;36;62;2;45;[1808, 7402, 7403, 7424, 7425, 7438, 7439, 7460, 7461]
1809;36;63;4;30;[1809, 7404, 7405, 7464, 7465]
1810;36;64;6;30;[1810, 7400, 7401, 7436, 7437]
1811;36;65;2;50;[1811, 7442, 7443]
1812;36;66;2;30;[1812]
1813;37;60;6;55;[1813, 7580, 7581, 7594, 7595]
1814;37;61;2;60;[1814, 7572, 7573, 7624, 7625]
1815;37;62;2;40;[1815, 7576, 7577, 7602, 7603, 7616, 7617]
1816;37;63;8;50;[1816, 7578, 7579, 7598, 7599, 7620, 7621]
1817;37;64;2;55;[1817, 7574, 7575, 7596, 7597]
1818;37;65;2;50;[1818, 7600, 7601, 7622, 7623]
1819;37;66;8;55;[1819, 7618, 7619]
1820;38;60;6;55;[1820, 7738, 7739, 7758, 7759, 7782, 7783]
1821;38;61;6;45;[1821, 7742, 7743]
1822;38;62;8;50;[1822, 7740, 7741, 7766, 7767, 7780, 7781]
1823;38;63;8;60;[1823, 7744, 7745, 7762, 7763]
1824;38;64;10;60;[1824, 7760, 7761, 7778, 7779]
1825;38;65;8;30;[1825, 7764, 7765, 7784, 7785]
1826;38;66;8;40;[1826]
1827;39;60;2;30;[1827, 7916, 7917, 7934, 7935, 7952, 7953]
1828;39;61;4;45;[1828, 7914, 7915, 7956, 7957]
1829;39;62;2;45;[1829, 7918, 7919, 7932, 7933, 7954, 7955]
1830;39;63;4;60;[1830, 7958, 7959]
1831;39;64;6;35;[1831, 7930, 7931]
1832;39;65;2;55;[1832, 7936, 7937]
1833;39;66;10;50;[1833]
1834;40;67;4;55;[1834, 8060, 8061, 8082, 8083]
1835;40;68;6;50;[1835]
1836;40;69;4;30;[1836, 8064, 8065, 8084, 8085, 8102, 8103]
1837;40;70;8;60;[1837, 8066, 8067, 8086, 8087, 8104, 8105]
1838;40;71;8;40;[1838, 8100, 8101]
1839;40;72;4;35;[1839, 8062, 8063, 8088, 8089, 8106, 8107]
1840;40;73;6;35;[1840, 8068, 8069]
1841;41;67;2;45;[1841, 8252, 8253, 8294, 8295, 8308, 8309]
1842;41;68;10;30;[1842, 8244, 8245, 8286, 8287]
1843;41;69;8;45;[1843, 8246, 8247, 8266, 8267, 8312, 8313]
1844;41;70;6;50;[1844, 8248, 8249, 8268, 8269, 8288, 8289, 8314, 8315]
1845;41;71;6;40;[1845, 8264, 8265, 8290, 8291]
1846;41;72;10;55;[1846, 8250, 8251, 8270, 8271, 8292, 8293, 8310, 8311]
1847;41;73;6;40;[1847, 8316, 8317]
1848;42;67;4;60;[1848, 8446, 8447, 8468, 8469, 8482, 8483, 8520, 8521]
1849;42;68;6;45;[1849, 8438, 8439, 8460, 8461]
1850;42;69;10;55;[1850, 8462, 8463, 8484, 8485, 8502, 8503, 8524, 8525]
1851;42;70;6;40;[1851, 8440, 8441, 8464, 8465, 8486, 8487, 8504, 8505, 8526, 8527]
1852;42;71;6;40;[1852, 8442, 8443, 8500, 8501]
1853;42;72;10;55;[1853, 8444, 8445, 8466, 8467, 8488, 8489, 8506, 8507, 8522, 8523]
1854;42;73;4;55;[1854, 8528, 8529]
1855;43;67;4;35;[1855, 8636, 8637, 8668, 8669]
1856;43;68;2;55;[1856, 8628, 8629]
1857;43;69;6;50;[1857, 8650, 8651, 8670, 8671]
1858;43;70;4;35;[1858, 8630, 8631, 8652, 8653, 8672, 8673]
1859;43;71;8;50;[1859, 8632, 8633, 8648, 8649]
1860;43;72;6;30;[1860, 8634, 8635, 8654, 8655, 8674, 8675]
1861;43;73;2;40;[1861]
1862;44;67;8;45;[1862, 8812, 8813, 8862, 8863]
1863;44;68;10;45;[1863, 8854, 8855]
1864;44;69;6;55;[1864, 8816, 8817, 8834, 8835]
1865;44;70;4;40;[1865, 8818, 8819, 8836, 8837, 8856, 8857]
1866;44;71;10;50;[1866, 8832, 8833, 8858, 8859]
1867;44;72;10;60;[1867, 8814, 8815, 8838, 8839, 8860, 8861]
1868;44;73;10;30;[1868, 8820, 8821]
1869;45;67;2;60;[1869, 8978, 8979, 9006, 9007, 9030, 9031, 9044, 9045, 9070, 9071]
1870;45;68;8;60;[1870, 8998, 8999, 9022, 9023, 9072, 9073]
1871;45;69;2;30;[1871, 8980, 8981, 9000, 9001, 9048, 9049, 9066, 9067]
1872;45;70;8;55;[1872, 8982, 8983, 9002, 9003, 9024, 9025, 9050, 9051]
1873;45;71;8;50;[1873, 9026, 9027, 9068, 9069]
1874;45;72;6;50;[1874, 8984, 8985, 9004, 9005, 9028, 9029, 9046, 9047]
1875;45;73;8;55;[1875, 9052, 9053, 9074, 9075]
1876;46;67;10;35;[1876, 9212, 9213, 9252, 9253]
1877;46;68;4;55;[1877]
1878;46;69;6;60;[1878, 9216, 9217, 9234, 9235, 9254, 9255]
1879;46;70;6;45;[1879, 9218, 9219, 9236, 9237, 9256, 9257]
1880;46;71;10;55;[1880, 9232, 9233]
1881;46;72;10;30;[1881, 9214, 9215, 9238, 9239, 9258, 9259]
1882;46;73;4;35;[1882, 9220, 9221]
1883;47;67;10;55;[1883, 9366, 9367, 9388, 9389, 9406, 9407, 9424, 9425, 9446, 9447]
1884;47;68;10;45;[1884, 9358, 9359, 9380, 9381, 9408, 9409]
1885;47;69;2;60;[1885, 9382, 9383, 9402, 9403, 9428, 9429, 9448, 9449]
1886;47;70;8;55;[1886, 9360, 9361, 9384, 9385, 9430, 9431, 9450, 9451]
1887;47;71;8;40;[1887, 9362, 9363, 9404, 9405]
1888;47;72;8;45;[1888, 9364, 9365, 9386, 9387, 9426, 9427, 9452, 9453]
1889;47;73;8;55;[1889, 9410, 9411, 9432, 9433]
1890;48;74;4;50;[1890, 9598, 9599, 9618, 9619]
1891;48;75;10;55;[1891, 9576, 9577, 9616, 9617, 9640, 9641, 9654, 9655]
1892;48;76;8;60;[1892, 9574, 9575, 9634, 9635, 9652, 9653]
1893;48;77;8;50;[1893, 9580, 9581, 9596, 9597, 9636, 9637, 9660, 9661]
1894;48;78;4;40;[1894, 9578, 9579, 9614, 9615, 9658, 9659]
1895;48;79;10;55;[1895, 9582, 9583, 9600, 9601, 9638, 9639, 9656, 9657]
1896;49;74;2;35;[1896, 9804, 9805, 9848, 9849]
1897;49;75;8;45;[1897, 9784, 9785, 9824, 9825, 9846, 9847, 9864, 9865]
1898;49;76;10;60;[1898, 9782, 9783, 9806, 9807, 9822, 9823, 9866, 9867]
1899;49;77;2;30;[1899, 9790, 9791, 9828, 9829, 9872, 9873]
1900;49;78;2;30;[1900, 9788, 9789, 9802, 9803, 9826, 9827, 9844, 9845, 9870, 9871]
1901;49;79;6;55;[1901, 9786, 9787, 9830, 9831, 9868, 9869]
1902;50;74;4;50;[1902]
1903;50;75;8;45;[1903, 9996, 9997, 10018, 10019, 10044, 10045]
1904;50;76;4;60;[1904, 9994, 9995, 10020, 10021, 10042, 10043]
1905;50;77;8;30;[1905, 10002, 10003, 10026, 10027, 10048, 10049]
